text,username,timestamp
protecc neck Sadge,jack_of_nights,"2023-10-16 17:13:32,605"
IDF hasTasty,zack12359,"2023-10-16 17:13:32,975"
A g LOL,tatti__ana,"2023-10-16 17:13:33,368"
SUMMA THA,plsnobullythx,"2023-10-16 17:13:59,569"
NO ONE wants free press out there,tracido,"2023-10-16 17:13:59,876"
Diplomacy SeemsGood,temerityreverence,"2023-10-16 17:14:01,207"
SUMUDA,zehdi_,"2023-10-16 17:14:01,514"
sum a la,kaydist,"2023-10-16 17:14:02,026"
NODDERS,iz0ne0ut,"2023-10-16 17:14:02,538"
sumuda,nickm575,"2023-10-16 17:14:03,153"
SUMMA THA,bebop_sam,"2023-10-16 17:14:03,186"
Kapsworth just re-subbed for 12 months! POGGIES,fossabot,"2023-10-16 17:14:03,186"
how well funded is HAMAS tho> anyone got their budget?,tripping2k,"2023-10-16 17:14:03,337"
sumatha,omegafatcrab,"2023-10-16 17:14:03,765"
LIBBERS,junipherstar,"2023-10-16 17:14:04,076"
TOP OF THE HOUR AD BREAK,conniekitty,"2023-10-16 17:14:05,710"
@hasanabi is this live?,fezboy_,"2023-10-16 17:14:07,145"
what can i do if i cant donate to the link?,strawfiz,"2023-10-16 17:14:07,173"
summa da,y0den,"2023-10-16 17:14:07,173"
NODDERS summada,ayeonekay,"2023-10-16 17:14:07,557"
Summaa,hegemonicworldpeace,"2023-10-16 17:14:07,587"
UNSC rejected a ceasefire KEKL,sir_robsterroll,"2023-10-16 17:14:07,863"
Does Biden get a vest that says “PRES”? hasHmm,aplo_is_me,"2023-10-16 17:14:08,273"
"@HasanAbi that's Israeli sniper aimbot, 100% accurate tracking when looking at a moving Press vest
""
",400dollarperm,"2023-10-16 17:14:08,303"
summa tha,narjuh,"2023-10-16 17:14:08,505"
Sadge,nicowooster,"2023-10-16 17:14:08,718"
summa duh summa duh summa duh,griftygab,"2023-10-16 17:14:09,747"
george_o_george just subbed using Prime for 11 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 17:14:10,116"
sop up?? Cum??,fackjoley,"2023-10-16 17:14:10,929"
PRESS?!?! MORE LIKE PRESS HERE WITH YOUR BULLETS.,kyr_horney,"2023-10-16 17:14:11,240"
wonder why theyre hurt Hmmm,zack12359,"2023-10-16 17:14:11,754"
YOU THINK THAT ANGER WILL GO AWAY IN A FEW DAYS PIECE OF SHIT,adterk,"2023-10-16 17:14:12,164"
"I’m confused as to what Egypt should be doing. I think that accepting refugees would be a good thing, but the responsibility is on Israel to stop the violence and de-escalate. Maybe they could take a diplomatic role, no?",mattnopoly,"2023-10-16 17:14:12,442"
some of the sumtha,saltylemonzreturns,"2023-10-16 17:14:12,983"
NODDERS summatha,lmao_ok,"2023-10-16 17:14:13,598"
"I'm so fucking tired of living through interesting times
""
",bearuhjuana,"2023-10-16 17:14:14,211"
Summa da,the_rum_hammm,"2023-10-16 17:14:14,247"
Some of the some of that some of the some of the,tempodan918,"2023-10-16 17:14:14,247"
Chatters watching minutes ahead lol,dothcicifus,"2023-10-16 17:14:14,622"
Sadge,itsabnerr,"2023-10-16 17:14:14,651"
Brandon,toomuchsauce_97,"2023-10-16 17:14:14,719"
"Watch Hasan's latest video on his main channel! THIS IS WHAT PROPAGANDA LOOKS LIKE (ft Noah Kulwin) - https://youtu.be/5nGwE6DBHe0
""
",fossabot,"2023-10-16 17:14:15,339"
JoJoDaClown just subbed using Prime for 28 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 17:14:16,670"
3Head 3Head 3Head 3Head,tolerance00,"2023-10-16 17:14:16,700"
140p,devalio123,"2023-10-16 17:14:16,977"
is this guy at the cinema?,cozylife,"2023-10-16 17:14:17,096"
ew wtf,bizzz_r,"2023-10-16 17:14:18,394"
From my liver to my pee,000jp,"2023-10-16 17:14:19,331"
HUH,greatvaluelewishamilton,"2023-10-16 17:14:19,361"
Oh he was talking about Israli anger only,adterk,"2023-10-16 17:14:19,361"
Ppl need to start wearing those vests that say HAMAS so IDF doesn't target them LUL,rawssy1989,"2023-10-16 17:14:19,361"
mass graves btw,shworma,"2023-10-16 17:14:19,409"
Do you think NK would give nukes to Iran? I know Hezbollah and Hamas get weapons from them @hasanabi,antilosing,"2023-10-16 17:14:19,947"
"@antilosing, Excessive spamming",fossabot,"2023-10-16 17:14:20,254"
9/10 upcoming ad break calling it now,filibusterforfree,"2023-10-16 17:14:21,278"
"murdered, not killed",dpcommander,"2023-10-16 17:14:21,585"
Somathu somathu somathu. Bros a juicer,hostilerock,"2023-10-16 17:14:21,994"
they get to have funeral at least,b69x,"2023-10-16 17:14:22,069"
FLUSH,iynstine,"2023-10-16 17:14:22,404"
"Can't even watch Monday Night Football without public displays in support of Israel.
""
",hmsbounty2285,"2023-10-16 17:14:22,589"
Summa tha summa tha,shawoltiny,"2023-10-16 17:14:22,917"
god imagine if telaviv is the new sarajevo in 1914 @HasanAbi,pablito_elgrande,"2023-10-16 17:14:23,853"
SUMMA THA,taboov,"2023-10-16 17:14:24,565"
@HasanAbi he is going there just for the picture in the elections,cathury,"2023-10-16 17:14:25,681"
SarahVolios just re-subbed for 4 months! POGGIES,fossabot,"2023-10-16 17:14:27,728"
BidenBlast,junipherstar,"2023-10-16 17:14:28,102"
suma suma suma suma suma sumada,adrahmelech,"2023-10-16 17:14:28,243"
So wild,tatti__ana,"2023-10-16 17:14:28,272"
Time for who?,customstash,"2023-10-16 17:14:28,272"
"@FezBoy_ probably about a minute delay, but yeah",samdiatmh,"2023-10-16 17:14:28,856"
Time that the Palestinians don’t have,celtickingdom,"2023-10-16 17:14:28,925"
Dangerous time to be visiting,stuckinfoned1979,"2023-10-16 17:14:29,634"
"wait...time DOESN'T heal??
""
",blitzmut,"2023-10-16 17:14:29,751"
Hamas is hiding in his press vest @hasanabi,beeezz,"2023-10-16 17:14:29,822"
UN is live too,abeyance_,"2023-10-16 17:14:30,187"
Nah they need to act quickly not take their time.,montreeall,"2023-10-16 17:14:30,273"
bro said nothing with like 750 words,crimple,"2023-10-16 17:14:30,483"
summa lamma dumma NODDERS,alkappa_corporation,"2023-10-16 17:14:30,548"
@HasanAbi what if biden is targeted by hamas and Israel use this as another narrative of attack?,miker0s,"2023-10-16 17:14:30,615"
FLUSH,acertifiedclown,"2023-10-16 17:14:31,414"
for people to die,mostvaluableproletarian,"2023-10-16 17:14:31,449"
politicians dont do shit,uwuskomp,"2023-10-16 17:14:31,630"
this isn't defending this is retribution,looseleaf_ca,"2023-10-16 17:14:31,661"
at least they get proper burials instead underneath rubble,baoxrs,"2023-10-16 17:14:31,661"
HUH,devalio123,"2023-10-16 17:14:32,133"
DONOTCUM,sincesynthesis,"2023-10-16 17:14:32,215"
@HasanAbi when will you condemn the top of the hour adbreak,dancingdinosor,"2023-10-16 17:14:32,422"
I salute all real journalists risking it all.,tracido,"2023-10-16 17:14:32,502"
father biden time to the rescue,frizzoot,"2023-10-16 17:14:32,555"
HUH,mrcoffeebeans_,"2023-10-16 17:14:32,885"
DONOTCUM,davesheremannn,"2023-10-16 17:14:32,917"
"FeelsWeirdMan chat, please",afrotohru,"2023-10-16 17:14:33,120"
for who,redeyeink,"2023-10-16 17:14:33,290"
he what? FLUSH,iynstine,"2023-10-16 17:14:33,370"
DONOTCUM,soma_a,"2023-10-16 17:14:33,446"
YEP CUM,damagekeet,"2023-10-16 17:14:33,479"
3Head  3Head  3Head,sowiloo,"2023-10-16 17:14:33,527"
bro if brandon showed up during a ground invasion that would be like roman coliseum crazy,thehippysteve,"2023-10-16 17:14:33,854"
bidenJAM im gonna cum,seeayy,"2023-10-16 17:14:33,974"
"oh yeah, Biden def will pause the bombing irl",the_best_chatter,"2023-10-16 17:14:34,487"
HuhChamp,riq7,"2023-10-16 17:14:34,640"
DONOTCUM,george_o_george,"2023-10-16 17:14:34,702"
DONOTCUM,lamino144,"2023-10-16 17:14:34,811"
HUH,narjuh,"2023-10-16 17:14:35,205"
DONOTCUM,floppion,"2023-10-16 17:14:35,236"
monkaW,nicowooster,"2023-10-16 17:14:35,236"
OH HE'S GONNA COME,ny_anci3nt,"2023-10-16 17:14:35,236"
Biden comes,dotsynx,"2023-10-16 17:14:36,083"
"what if something happens to biden, cause old, and we are left with kamala negotiating? @HasanAbi",xviolentfemme,"2023-10-16 17:14:36,535"
AC has been so dogshit these past few days,000jp,"2023-10-16 17:14:36,565"
Cums,shortymemeboy420,"2023-10-16 17:14:36,710"
DONOTCUM,dave_____________________,"2023-10-16 17:14:37,064"
DONOTCUM,markmidd05,"2023-10-16 17:14:37,095"
bro lost bits,sandalf_,"2023-10-16 17:14:37,178"
"meanwhile, gaza is full of corpses",foun__,"2023-10-16 17:14:37,279"
"please ceasefire, why isnt biden pushing for ceasefire",ferust,"2023-10-16 17:14:37,309"
"""mechanism"" again lmfao",johngvibes,"2023-10-16 17:14:37,416"
Big bombs coming in,tomjo9,"2023-10-16 17:14:37,459"
biden cums again,baldurs6d9,"2023-10-16 17:14:37,539"
BIDEN CUMS,battleklown,"2023-10-16 17:14:37,615"
DONOTCUM,narjuh,"2023-10-16 17:14:37,692"
DONOTCUM,ryul2,"2023-10-16 17:14:37,772"
monkaW I hear it,cosmin77z,"2023-10-16 17:14:37,883"
DONOTCUM  󠀀,dave_____________________,"2023-10-16 17:14:38,552"
biden WHAT?,griftygab,"2023-10-16 17:14:38,671"
people are starving bro,mattiswhack,"2023-10-16 17:14:39,085"
monkaW,quote_if_shahzam_whiff,"2023-10-16 17:14:39,395"
HuhChamp,ayeonekay,"2023-10-16 17:14:39,475"
"@HasanAbi Bro, You need to apologize to Chaya Raichik right now!!! https://twitter.com/ChayaRaichik10/status/1713999615161450773",gxrl_divya,"2023-10-16 17:14:39,542"
DONOTCUM,kaydist,"2023-10-16 17:14:39,786"
DONOTCUM,dave_____________________,"2023-10-16 17:14:40,086"
DONOTCUM,tobytennis,"2023-10-16 17:14:40,435"
DONOTCUM,quackmaster123,"2023-10-16 17:14:41,125"
Israel is a Political Ideology,queenhunty,"2023-10-16 17:14:41,157"
DONOTCUM,myke_dsgn,"2023-10-16 17:14:41,652"
DONOTCUM  󠀀,dave_____________________,"2023-10-16 17:14:41,769"
"bidenJAM HE'S GONNA CUMM
""
",volkhvgaming,"2023-10-16 17:14:41,879"
HOP OF THE TOUR BAD-RAKE @HasanAbi,alexdrake69,"2023-10-16 17:14:41,913"
this guy is literally at Sderot Cinema,cozylife,"2023-10-16 17:14:42,913"
"'Mourner in Chief' living up to his name
""
",kosinkadink,"2023-10-16 17:14:44,113"
DONOTCUM,jansjj,"2023-10-16 17:14:44,399"
DONOTCUM Tssk,davesheremannn,"2023-10-16 17:14:44,612"
"THERE'S NO TIME. Gazans are dying NOW tf!!!!
""
",nupuroo,"2023-10-16 17:14:44,715"
"@HasanAbi Brandon didn't visit Ohio at all after the destruction of East Palestine but is visiting Isreal for the destruction of Palestine
""
",d_rekt_,"2023-10-16 17:14:44,748"
Nono no cum,depressedaether,"2023-10-16 17:14:45,760"
PogU,clonewores,"2023-10-16 17:14:46,569"
Gawzer,milazinnia,"2023-10-16 17:14:46,971"
Ham ass,junipherstar,"2023-10-16 17:14:47,028"
GAZER 3Head,tolerance00,"2023-10-16 17:14:47,028"
?,liberacc1,"2023-10-16 17:14:47,150"
TOP OF THE HOUR AD BREAK,conniekitty,"2023-10-16 17:14:47,181"
"Biden's the perfect candidate to have in this conflict KEKL
""
",fredthecrab,"2023-10-16 17:14:47,745"
D:,toxicsjw,"2023-10-16 17:14:47,778"
monkaStare Anderson,odd_eddy,"2023-10-16 17:14:47,778"
ham ass,idnasyarrel,"2023-10-16 17:14:48,328"
DONOTCUM,dailylaughter,"2023-10-16 17:14:48,357"
"""we need to kill more we are still grieving""",looseleaf_ca,"2023-10-16 17:14:48,493"
"time for who, palestinians are being murdered and massacred",lemonwizrd,"2023-10-16 17:14:48,802"
"FeelsWeirdMan chat, he's 80
""
",afrotohru,"2023-10-16 17:14:48,978"
Time for me and not for thee :tf:,celtickingdom,"2023-10-16 17:14:49,094"
DONOTCUM,kontorabasukurarinetto,"2023-10-16 17:14:49,128"
@HasanAbi Im a Palestinian and Im going to wear a press vest for Halloween since its so scary for Israelis,arcticleet,"2023-10-16 17:14:49,706"
nettin yar hoo,anarkidd0,"2023-10-16 17:14:49,861"
DONOTCUM,joseph_souther69,"2023-10-16 17:14:50,472"
BLABBERING,lamino144,"2023-10-16 17:14:50,795"
DONOTCUM,ruby_lion,"2023-10-16 17:14:52,512"
@,thaisocialist,"2023-10-16 17:14:53,416"
HUH ayo,greatvaluelewishamilton,"2023-10-16 17:14:53,596"
grossssssssssss,senpaiabe22,"2023-10-16 17:14:55,070"
they talking about temperature,tripping2k,"2023-10-16 17:14:55,758"
@HasanAbi have u watched chanel 5,thecocoanutx,"2023-10-16 17:14:55,836"
what are they saying,depression_f,"2023-10-16 17:14:56,058"
Biden is doing a lotta coming DansGame,corruptedmirror,"2023-10-16 17:14:57,026"
ResidentSleeper,oculusscorchimus,"2023-10-16 17:14:57,242"
The mechanism that makes Biden CUM,badtrainwreck,"2023-10-16 17:14:57,528"
BLABBERING,estralmage,"2023-10-16 17:14:57,969"
UN is doing it toothless vote right now,tweektheprophet,"2023-10-16 17:15:00,273"
If you read press backwards it spells Hamas,guxxi47,"2023-10-16 17:15:00,509"
"They ain't working.
""
",anarchkoala,"2023-10-16 17:15:00,806"
KEKL,dako_i,"2023-10-16 17:15:00,841"
"Double standards, talk about all the Palestinian civilian killed by Israel",1truepath,"2023-10-16 17:15:00,885"
LUL,quackmaster123,"2023-10-16 17:15:01,522"
"How? Without us support, they can't do anything
""
",ultimat3pro,"2023-10-16 17:15:01,670"
@HasanAbi Watch Trump go do a fucking rally in Jerusalem now KEKW,cwrigs9,"2023-10-16 17:15:01,706"
KEKW,icecoldwitch,"2023-10-16 17:15:02,648"
Now that kaya is away can you take bidens dog and train it @hasanabi,dex313,"2023-10-16 17:15:02,677"
LUL,cryptohash93,"2023-10-16 17:15:03,160"
THEY FEAR A REGINOAL WAR,giovannisa23,"2023-10-16 17:15:03,526"
3Head NATHAN YAHOO,sowiloo,"2023-10-16 17:15:04,389"
AintNoWay,dave_____________________,"2023-10-16 17:15:04,419"
OMEGALUL,yoyomons,"2023-10-16 17:15:04,548"
AintNoWay,rosmaas,"2023-10-16 17:15:04,619"
KEKW,xcrimsonwolfx,"2023-10-16 17:15:04,763"
KEKW,eshe_lajejune,"2023-10-16 17:15:04,816"
KEKW,dabbinwolf,"2023-10-16 17:15:04,847"
OMEGALUL HI OMEGALUL,deathbunnyy,"2023-10-16 17:15:04,847"
KEKW,gandalf_elantifascista,"2023-10-16 17:15:05,031"
OMEGALUL,acertifiedclown,"2023-10-16 17:15:05,069"
lol,v3ga_vega,"2023-10-16 17:15:05,182"
KEKL HYPERCLAP CHATTER,dako_i,"2023-10-16 17:15:05,214"
HOGGERS,seeayy,"2023-10-16 17:15:05,351"
AintNoWay  󠀀,dave_____________________,"2023-10-16 17:15:05,444"
@xviolentfemme then we are worse fucked,nfgayle,"2023-10-16 17:15:05,480"
KEKW,sincesynthesis,"2023-10-16 17:15:05,544"
thelaurenhutch just re-subbed for 11 months! POGGIES,fossabot,"2023-10-16 17:15:05,799"
KEKW,cyh51,"2023-10-16 17:15:05,959"
KEKW,eyezra_,"2023-10-16 17:15:06,148"
