text,username,timestamp
KEKL 󠀀,sinisteraish,"2023-10-16 17:15:06,319"
damn thats a good one,johngvibes,"2023-10-16 17:15:06,349"
KEKW,undead_logic,"2023-10-16 17:15:06,400"
BARS,flamefare,"2023-10-16 17:15:06,480"
AintNoWay,dave_____________________,"2023-10-16 17:15:06,560"
smh,orennoir,"2023-10-16 17:15:06,640"
KEKW HYPERCLAP,thedome26,"2023-10-16 17:15:06,717"
THERE IT IS,koral_markers,"2023-10-16 17:15:06,794"
aaaah,jothebison,"2023-10-16 17:15:06,794"
"coopers like ""what is this guy on about""",crimple,"2023-10-16 17:15:06,874"
PogU,a3bshy,"2023-10-16 17:15:06,954"
OMEGALUL,chirpum,"2023-10-16 17:15:07,099"
AintNoWay,dreadheadmorton,"2023-10-16 17:15:07,136"
KEKW,blitzmut,"2023-10-16 17:15:07,282"
hasChud,nicowooster,"2023-10-16 17:15:07,312"
AintNoWay  󠀀,dave_____________________,"2023-10-16 17:15:07,665"
KEKL good one,stupedasso7,"2023-10-16 17:15:07,707"
contact with XQC hes trying to understand the story,kademz22,"2023-10-16 17:15:08,076"
STEAL IT,hegemonicworldpeace,"2023-10-16 17:15:08,110"
W,tatti__ana,"2023-10-16 17:15:08,178"
YEP,gandalf_elantifascista,"2023-10-16 17:15:08,232"
KEKW,davesheremannn,"2023-10-16 17:15:08,377"
Joever,eddy_d_newgate,"2023-10-16 17:15:08,483"
KEKL,leoiil,"2023-10-16 17:15:08,513"
lmao mk,liberacc1,"2023-10-16 17:15:08,576"
"that's fucked KEKWait
""
",afrotohru,"2023-10-16 17:15:08,640"
KEKW,candyafro,"2023-10-16 17:15:08,720"
OMEGALUL,cloverpufff,"2023-10-16 17:15:08,800"
The Palestinians don’t have time!!!,sharpiediesel,"2023-10-16 17:15:09,002"
W,8bit_amethyst,"2023-10-16 17:15:09,130"
KEKW,bizarrepunk,"2023-10-16 17:15:09,165"
So is hammas like a anonymous terrorist group or wha,dothcicifus,"2023-10-16 17:15:09,278"
OMEGALUL,ayeonekay,"2023-10-16 17:15:09,367"
OMEGALUL,volkhvgaming,"2023-10-16 17:15:09,407"
KEKWiggle,dunfur,"2023-10-16 17:15:09,714"
Nuttinyahoo,dotsynx,"2023-10-16 17:15:09,745"
Lol,youngheartedmom,"2023-10-16 17:15:09,792"
KEKL,itsabnerr,"2023-10-16 17:15:09,868"
OMEGALUL HI OMEGALUL,420b00tyvvizard,"2023-10-16 17:15:09,943"
AYYYYYE,bigbravo669,"2023-10-16 17:15:09,943"
OMEGALUL,g11zzygobbler,"2023-10-16 17:15:10,020"
BLABBERING,depressedaether,"2023-10-16 17:15:10,096"
Aware,user_lurking,"2023-10-16 17:15:10,096"
KEKW,xquigley,"2023-10-16 17:15:10,231"
Fuck cnn,nowayjyawon,"2023-10-16 17:15:10,365"
OMEGALUL,junipherstar,"2023-10-16 17:15:10,403"
bucky_badger just re-subbed for 37 months! POGGIES,fossabot,"2023-10-16 17:15:10,570"
LOL,sparkxps,"2023-10-16 17:15:11,455"
me,shrishrii,"2023-10-16 17:15:11,650"
LUL,montreeall,"2023-10-16 17:15:11,678"
#GenocideJoe,lovleangelique,"2023-10-16 17:15:11,726"
damn that is great,cianna_grace,"2023-10-16 17:15:11,806"
"DonkSass and that's the post
""
",torquearoe,"2023-10-16 17:15:12,172"
X it Kappa,inriched77,"2023-10-16 17:15:12,200"
Dont let bidenCUM,timothy_6494,"2023-10-16 17:15:12,400"
us,rescu3cat,"2023-10-16 17:15:12,731"
Me YEP,fancypangolin,"2023-10-16 17:15:12,861"
YOINKED,hegemonicworldpeace,"2023-10-16 17:15:13,605"
KEKW Clap,t_res_e_res,"2023-10-16 17:15:13,783"
KEKW,tiamani,"2023-10-16 17:15:13,890"
OMEGALUL ???,kontorabasukurarinetto,"2023-10-16 17:15:13,982"
"""east palestine"" has been trending this week",seeayy,"2023-10-16 17:15:14,046"
lol,baka_47,"2023-10-16 17:15:14,221"
KKona True,adterk,"2023-10-16 17:15:14,380"
u,dave_____________________,"2023-10-16 17:15:14,484"
me,three2em,"2023-10-16 17:15:14,542"
OMEGALUL,taciprince,"2023-10-16 17:15:14,822"
lmao,tarasauruswreck,"2023-10-16 17:15:14,852"
me,cloverpufff,"2023-10-16 17:15:14,903"
Nettin yahoo,quickgroth,"2023-10-16 17:15:15,156"
https://www.mediamatters.org/fox-news/fox-news-jesse-watters-i-dont-how-people-try-differentiate-between-palestinians-and-hamas,buzz_boy55,"2023-10-16 17:15:15,244"
us KEKW,bizzk3t,"2023-10-16 17:15:15,298"
Lol,redeyeink,"2023-10-16 17:15:15,515"
KEKW,smokepropane,"2023-10-16 17:15:15,549"
FOR MEEEEEEEEEE,bigbravo669,"2023-10-16 17:15:15,902"
OMEGALUL US,sinisteraish,"2023-10-16 17:15:16,189"
OMEGALUL,ryuu_ioi,"2023-10-16 17:15:16,525"
YEP,latepizza,"2023-10-16 17:15:16,733"
Biden is kicking off the combats,ryderindeblizzard,"2023-10-16 17:15:17,280"
you sir won the internet today!,itsnickontwitch_,"2023-10-16 17:15:17,417"
KEKL,paliboy48,"2023-10-16 17:15:17,448"
for me,funkyxmode,"2023-10-16 17:15:17,606"
right wingers would love that,mostvaluableproletarian,"2023-10-16 17:15:17,845"
Just got the notification for this and was like lol I have to see if Hasan is on,headbang073,"2023-10-16 17:15:17,872"
Ohioans,ghostfaceninja_,"2023-10-16 17:15:18,909"
KEKW,m4gic_al,"2023-10-16 17:15:18,937"
us,kittymazov,"2023-10-16 17:15:19,545"
@hasanabi honest question why are these reporters kind of boring and crap?,hanusbanus,"2023-10-16 17:15:19,572"
ICANT AND PEOPLE SAY YOU SAY A WHOLE LOTTA NOTHING,soma_a,"2023-10-16 17:15:20,035"
LUL,ryuu_ioi,"2023-10-16 17:15:20,065"
us KEKW,icecoldwitch,"2023-10-16 17:15:20,116"
for us BBoomer,tiamani,"2023-10-16 17:15:20,116"
@HasanAbi Al-jazeera: Iran FM said proxies may attack within a few hours https://www.aljazeera.com/news/liveblog/2023/10/16/israel-hamas-war-live-iran-warns-resistance-front-may-attack,2bas3d,"2023-10-16 17:15:20,282"
Joever,user_lurking,"2023-10-16 17:15:20,312"
For me,bigbravo669,"2023-10-16 17:15:20,650"
Aware,celtickingdom,"2023-10-16 17:15:20,855"
Deep cut lol,kellikins,"2023-10-16 17:15:20,887"
us,ethanmagicbrown,"2023-10-16 17:15:21,087"
hastwt,shrishrii,"2023-10-16 17:15:21,124"
TOOBASED,fredthecrab,"2023-10-16 17:15:21,166"
TOOBASED,devalio123,"2023-10-16 17:15:21,246"
put the dude with his pen on fire,fluxinatorr,"2023-10-16 17:15:22,024"
"BELLA, I DON'T WANTYOU TO CUM
""
",sad_batta,"2023-10-16 17:15:22,359"
one guy in ohio,beeezz,"2023-10-16 17:15:22,560"
just us,rileym821,"2023-10-16 17:15:22,637"
GOTEERM,b0sta21,"2023-10-16 17:15:23,039"
literally just here,dunfur,"2023-10-16 17:15:23,102"
"Since I can't post link, Look up on X "" Man attacks Unicef fundraisers raising money "" @HasanAbi",gamingwithhybrid,"2023-10-16 17:15:23,289"
That guy who wont vote for Desantis anymore,cdlevo,"2023-10-16 17:15:23,372"
KEKL,ryuu_ioi,"2023-10-16 17:15:23,599"
the wonderful people of E Palestine,filibusterforfree,"2023-10-16 17:15:23,665"
MAGA Demons KEKL,fourtailed,"2023-10-16 17:15:23,806"
"I'm that
""
",tatti__ana,"2023-10-16 17:15:24,202"
baseg,letmattplay,"2023-10-16 17:15:24,241"
!subs,peaceboy23,"2023-10-16 17:15:24,767"
TOOBASED,lmao_ok,"2023-10-16 17:15:25,279"
WICKED,greatvaluelewishamilton,"2023-10-16 17:15:25,306"
OKAY tweet it,depressedaether,"2023-10-16 17:15:25,557"
TOOBASED,kellikins,"2023-10-16 17:15:26,725"
Me :),smokepropane,"2023-10-16 17:15:26,891"
very niche crowd,slayforpay,"2023-10-16 17:15:27,003"
Its for me,abeyance_,"2023-10-16 17:15:27,131"
its for me specifcally,cloverpufff,"2023-10-16 17:15:27,530"
For people that like andrew tate i guess lol,cherryc0veredfunk,"2023-10-16 17:15:28,044"
Netten Yar Whoo,antilosing,"2023-10-16 17:15:28,093"
@HasanAbi IMAGINE IRAN ATTACKS ISRAEL WITH BIDEN IN IT AND KAMALA BECOMES OUR WAR TIME PRESIDENT,classyjazzy,"2023-10-16 17:15:28,125"
KEKW,solostumble,"2023-10-16 17:15:28,125"
@HasanAbi he is going there just for the picture in the elections.,cathury,"2023-10-16 17:15:28,205"
TOOBASED,rawssy1989,"2023-10-16 17:15:28,331"
its for me and i love it,notoriusblt,"2023-10-16 17:15:28,441"
"brandon heard the pope saying 'killing is bad' and it activated the catholic gene
""
",orastesjj,"2023-10-16 17:15:28,761"
"Boomers don't keep their accounts, they get hacked folks.
""
",tracido,"2023-10-16 17:15:28,882"
TOOBASED,c_dc5,"2023-10-16 17:15:29,272"
@HasanAbi @HasanAbi Have you seen this deranged footage from an IDF reservist? https://www.reddit.com/r/therewasanattempt/comments/1782edg/to_pretend_there_is_no_genocide/,phil_jb,"2023-10-16 17:15:29,585"
basedboomer,destruktion0,"2023-10-16 17:15:29,887"
@HasanAbi Do you condemn the actions of the top of the hour ad break? How can we combat their horrific crimes?,meowzedong42069,"2023-10-16 17:15:30,195"
@kademz22 Dude fuck him who cares KEKL,coffinspired,"2023-10-16 17:15:30,771"
benny johnson tweeted something like that lmao @HasanAbi,notquop,"2023-10-16 17:15:30,815"
loooooooooooooooooooool,usscheesybread,"2023-10-16 17:15:30,905"
KEKW,quackmaster123,"2023-10-16 17:15:30,955"
TOP OF THE HOUR AD BREAK,conniekitty,"2023-10-16 17:15:31,507"
Palestianian Ohians Shrug,narjuh,"2023-10-16 17:15:31,832"
@nfgayle Aware she gonna be xanny barred up,xviolentfemme,"2023-10-16 17:15:31,863"
nah trump wanted front row seats to the destruction,hashburger420,"2023-10-16 17:15:31,922"
KEKW,tracido,"2023-10-16 17:15:31,997"
You know all i hear is opinions from these guys. Where did actual reporting and investigating journalism go?,grimeare924,"2023-10-16 17:15:33,539"
for us,ruby_lion,"2023-10-16 17:15:34,086"
its for me YOUCANT,eyezra_,"2023-10-16 17:15:34,188"
MAGA Pro-Palestine???,starduke83,"2023-10-16 17:15:34,495"
"Aware They don't....
""
",sincesynthesis,"2023-10-16 17:15:34,533"
Sadge,toxicsjw,"2023-10-16 17:15:35,007"
they’re like on a different planet from real people,chomskyjunior,"2023-10-16 17:15:35,415"
They don’t YEP,celtickingdom,"2023-10-16 17:15:35,445"
thats a textbook hasan tweet,cheetahbutworm,"2023-10-16 17:15:36,339"
Wokege WAR,dako_i,"2023-10-16 17:15:36,369"
"We're reclaiming boomers posts
""
",chatterdaysaint,"2023-10-16 17:15:36,747"
JOE PepeSpit,billgatesfanbio,"2023-10-16 17:15:37,362"
820k raised hasL,junipherstar,"2023-10-16 17:15:37,419"
Why is it called East Palestine if it is West of Palestine?,quailgorl,"2023-10-16 17:15:37,771"
Fommer,inriched77,"2023-10-16 17:15:37,804"
@hasanabi what is your opinion on what Egypt should be doing for Gaza? Diplomatic intervention with Israel?,mattnopoly,"2023-10-16 17:15:39,485"
!subcount,peaceboy23,"2023-10-16 17:15:40,275"
@peaceboy23 HasanAbi currently has 62440 subscribers,fossabot,"2023-10-16 17:15:40,615"
ok,liberacc1,"2023-10-16 17:15:40,960"
monkaW,tornadoboy1234,"2023-10-16 17:15:41,104"
monkaW,xcrimsonwolfx,"2023-10-16 17:15:41,379"
monkaW,smokeybaxter,"2023-10-16 17:15:41,793"
Aware war,dave_____________________,"2023-10-16 17:15:41,823"
hasL hasL hasL,franekakluski,"2023-10-16 17:15:42,176"
monkaW,thedome26,"2023-10-16 17:15:42,585"
monkaW,cwrigs9,"2023-10-16 17:15:42,689"
Concerned,coffinspired,"2023-10-16 17:15:42,828"
genocide joe is going to talk some sense into bibi,allhailcalcifer,"2023-10-16 17:15:43,027"
monkaW,haarlep,"2023-10-16 17:15:43,154"
monkaW,musicgusto,"2023-10-16 17:15:43,404"
LETSGO,lamino144,"2023-10-16 17:15:43,437"
Aware war 󠀀,dave_____________________,"2023-10-16 17:15:43,968"
Wokege WAR,evarouge31,"2023-10-16 17:15:44,113"
GIGAHAS,adterk,"2023-10-16 17:15:44,148"
monkaW,sunbird190,"2023-10-16 17:15:44,366"
monkaW,thegodmother,"2023-10-16 17:15:44,507"
Wokege more war,idontsublekw,"2023-10-16 17:15:44,786"
oh shit,ermaltopalli,"2023-10-16 17:15:44,922"
monkaW,truckwrangler,"2023-10-16 17:15:45,409"
MonkaW,dayz4,"2023-10-16 17:15:45,803"
welp,orastesjj,"2023-10-16 17:15:46,048"
YOOOOO monkaW,iz0ne0ut,"2023-10-16 17:15:46,166"
monkaW,three2em,"2023-10-16 17:15:46,285"
FUCKIN DO IT,theelephantseal,"2023-10-16 17:15:46,681"
abdullah Pog,floppion,"2023-10-16 17:15:47,430"
820K!,cobblestonemarble,"2023-10-16 17:15:48,092"
i mean i wouldn’t go to ohio either,beeezz,"2023-10-16 17:15:48,214"
BABBIES,acertifiedclown,"2023-10-16 17:15:48,794"
monkaW,nateking12,"2023-10-16 17:15:48,823"
Jesse Haram,joseph_souther69,"2023-10-16 17:15:49,015"
monkaW,leoiil,"2023-10-16 17:15:49,417"
Wokege,groanmemorandum,"2023-10-16 17:15:49,451"
monkaW oh god,acasualcreature,"2023-10-16 17:15:49,498"
ayooooo,lichald12,"2023-10-16 17:15:49,625"
monkaW,nightshadowbro,"2023-10-16 17:15:49,845"
Aware WWIII Aware WWIII Aware WWIII Aware WWIII Aware WWIII Aware WWIII Aware WWIII,quote_if_shahzam_whiff,"2023-10-16 17:15:49,903"
monkaW WW3,devalio123,"2023-10-16 17:15:49,941"
HIOSEIN,hegemonicworldpeace,"2023-10-16 17:15:50,141"
Wokege,uni7,"2023-10-16 17:15:50,169"
HOGGERS HUSSEIN,tolerance00,"2023-10-16 17:15:50,515"
Abdullaheee-an,shaudi_in_brooklyn,"2023-10-16 17:15:50,679"
monkaW,nupuroo,"2023-10-16 17:15:51,083"
monkaW,evarouge31,"2023-10-16 17:15:51,342"
monkaW,muhmed2,"2023-10-16 17:15:51,374"
LETSGO,satorinin,"2023-10-16 17:15:51,374"
oh shit monkaW,ermaltopalli,"2023-10-16 17:15:51,432"
oh damn,spacecadetgalletas,"2023-10-16 17:15:51,592"
PogO HOSSEIN,santainacorner,"2023-10-16 17:15:51,656"
something like that,naiko_chrono,"2023-10-16 17:15:52,481"
Take care of yourself HasL,milazinnia,"2023-10-16 17:15:52,518"
monkaW,angelojulius,"2023-10-16 17:15:52,586"
monkaW,varietyproductions,"2023-10-16 17:15:52,887"
monkaW,kontorabasukurarinetto,"2023-10-16 17:15:52,922"
LETSGO 820K,depressedaether,"2023-10-16 17:15:53,197"
Danki,bellaire_bandz,"2023-10-16 17:15:53,503"
PogU ww3 fr?,taciprince,"2023-10-16 17:15:53,913"
KEKWait,el_cannacultor,"2023-10-16 17:15:54,613"
WELL FUCK,bumblefumblelord,"2023-10-16 17:15:55,176"
pentawPain,montreeall,"2023-10-16 17:15:55,356"
What Zelenskyy opinion on Palestine,queenhunty,"2023-10-16 17:15:55,385"
PERSANIES?,inriched77,"2023-10-16 17:15:55,539"
Wokege,kait516,"2023-10-16 17:15:55,859"
ISRAEL IS EVIL,dinnachtgeist,"2023-10-16 17:15:56,402"
monkaW,young_savage00,"2023-10-16 17:15:56,865"
monkaW,capedsierra117,"2023-10-16 17:15:56,939"
former minister lol,fennz_96,"2023-10-16 17:15:57,153"
"remember when Biden refused to go to or acknowledge the trail derailment in East Palestine, PA?",blkcattarot,"2023-10-16 17:15:58,463"
monkaW,celtickingdom,"2023-10-16 17:15:58,493"
I’m sure Lebanon will want the golan heights back,seandolf5541,"2023-10-16 17:15:58,620"
ww3 monkaW,kinesisvt,"2023-10-16 17:15:58,711"
monkaW,dayz4,"2023-10-16 17:15:58,871"
WELP SHITS ABOUT TO GET CRAZY,metrofail20,"2023-10-16 17:15:58,900"
