text,username,timestamp,sentiment
"[...] at the UN security council, a vote on Brazils draft resolution has been delayed until late Tuesday to give the council more time to negotiate. Brazil’s draft resolution rivals Russia’s resolution, which failed. Unlike Russia’s resolution, it condemns “the heinous terrorist attacks by Hamas”.  See kids, from this cautionary tale we can draw the conclusion that it is always important to condemn hamas.",janviercf,"2023-10-16 18:06:21,027",0
"Hasan, you have to condemn the Holocaust please @HasanAbi",jontologie,"2023-10-16 18:06:22,156",0
Hijab vs piers morgan,iwillqt,"2023-10-16 18:06:22,290",1
both horrific but not comparable,cheddarcheddarcheddar,"2023-10-16 18:06:22,318",0
@Young_Peezy iS iT REALLY JUST THAT KEKW,ilanishere,"2023-10-16 18:06:22,871",1
"@Dasmidaya Yep, perfectly on point. An even worse Kristallnacht though",hasanisabi,"2023-10-16 18:06:23,487",0
"@hasanabi Ben Shapiro works for the daily wire, he's not an objective or logical person (despite presenting himself that way), missed details like that are not accidental but deliberate.  He is abusing the parasocial relationship between youtuber and viewer to appear as a 'common sense friend'  It's why his takes are so transparently bad.  They're not arguments in good faith but effectively him 'preaching' right wing talking points.
""
",stellarbeetle,"2023-10-16 18:06:24,408",0
EGYPTIAN AID CROSSING TO GAZA,spoonsmall,"2023-10-16 18:06:24,537",1
They are both tragedies,celtickingdom,"2023-10-16 18:06:24,826",-1
"""Didn't do the holocaust"" is a pretty low bar.",smirble,"2023-10-16 18:06:25,125",0
@Fossabot moon2GUNCH,zanexiety,"2023-10-16 18:06:26,287",1
Things can be bad without being the Holocaust lmao,zevtron,"2023-10-16 18:06:27,070",1
WHY RANK IT,dubbinsan,"2023-10-16 18:06:27,128",0
chatters hear whatever they want to hear,zdgro,"2023-10-16 18:06:27,685",-1
kristallnacht  would be a better comparison @HasanAbi,mr_spiderbyte,"2023-10-16 18:06:28,216",0
"they are similar in that they are formative, collective experiences that shape a group of people's narrative. saying that does not mean they are equivalent in the extent of the atrocity
""
",tehwek,"2023-10-16 18:06:29,037",0
"How u gonna walk in someone’s house, shoot their roommates, and then start making demands like u were there all along?",therealnoblepain,"2023-10-16 18:06:29,937",-1
@hasanabi what about Kristallnacht itself?,t33bags,"2023-10-16 18:06:32,745",0
"@RationalEMP ""offensive"" is even fair in that context",voxaetheris,"2023-10-16 18:06:33,177",0
"@ilanishere, Shrug idk prolly not but thats the funny answer",young_peezy,"2023-10-16 18:06:33,804",1
@iwillqt we already watched that,toxicsjw,"2023-10-16 18:06:34,955",0
"The Holocaust was a genocide, the Nakba was an ethnic cleansing, both tragedies",bossman201812,"2023-10-16 18:06:35,422",-1
@hasanabi  it is close to the trail of tears,mcnudist,"2023-10-16 18:06:36,591",-1
obv,obscure_one_,"2023-10-16 18:06:37,272",0
Pivo anyway,beeshh,"2023-10-16 18:06:39,637",1
"I came here to escape the constant propaganda, ty for ur perspective",opossumsan,"2023-10-16 18:06:39,755",1
Still singing that yürü yürü yürü on repeat @hasanabi,chill_jilll,"2023-10-16 18:06:41,105",1
@ilanishere Stare I am reviewing your logs to make you anxious,resubscribe,"2023-10-16 18:06:42,641",1
Mainly a land grab,tomjo9,"2023-10-16 18:06:42,943",0
We know,celtickingdom,"2023-10-16 18:06:43,557",0
why compare completely different thing anyway,alkappa_corporation,"2023-10-16 18:06:43,924",0
Do you think a more apt comparison is the trail of tears,cheddarcheddarcheddar,"2023-10-16 18:06:47,346",0
What is similar is the denial of these different events from right wing freaks,don_yakov,"2023-10-16 18:06:48,183",-1
WHAAAT 󠀀,johantheolive,"2023-10-16 18:06:48,575",0
"Watch Hasan's latest video on his main channel! Is Israel Simply ""Defending Itself""? - https://youtu.be/cQchxlLB_7I",fossabot,"2023-10-16 18:06:49,828",0
@Young_Peezy KEKW AHSAHSHAHAHA i love you PTHSHAHA,ilanishere,"2023-10-16 18:06:50,538",1
Did you just inadvertently out Chaya Raichik? KEKW https://x.com/chayaraichik10/status/1713999615161450773?s=46&t=06amxIcyNBka6jF2iSc0nQ,cinemarxism,"2023-10-16 18:06:51,237",1
YEP,vladtepes12345,"2023-10-16 18:06:51,394",1
OWNS the Daily Wire,jarjarchared,"2023-10-16 18:06:52,613",1
what about the argument of Hitler was on to something,iex1sst,"2023-10-16 18:06:52,849",0
WHAAAT,hasanisabi,"2023-10-16 18:06:53,183",1
hes a propogandist OMEGALUL,4house,"2023-10-16 18:06:54,821",1
he is also a zionist,thedude_hots,"2023-10-16 18:06:55,436",-1
ahistoricism,platypus_dreaming,"2023-10-16 18:06:56,357",-1
Pivo,alwaysbegaming,"2023-10-16 18:06:56,386",1
freePalestine From the River to the Sea freePalestine 󠀀,roros,"2023-10-16 18:06:56,866",1
"he's doing a MISINFO
""
",torquearoe,"2023-10-16 18:06:57,279",0
Someone on LBC said this was 10 9/11’s hasPause hasPause hasPause,nsa_iswatching27,"2023-10-16 18:06:57,391",1
YEP Lies of omission,darkrider312,"2023-10-16 18:06:59,224",1
YEP,maggiepie411,"2023-10-16 18:06:59,331",1
"He intentionally skews history bc his fan base won't know better—they don't read
""
",ayeshaesquire,"2023-10-16 18:06:59,467",0
PROPAGANDA,androidrevolution,"2023-10-16 18:07:00,397",-1
@cheddarcheddarcheddar yes,adk_215,"2023-10-16 18:07:00,795",1
It was palestines 9-11 because we have to compare everything to it,subtleg,"2023-10-16 18:07:01,184",0
omitting not dismissing,inriched77,"2023-10-16 18:07:01,627",0
the Sonderkommando larxaComfy harrowing,foxst3v3,"2023-10-16 18:07:01,657",1
Yesyes,lyystra,"2023-10-16 18:07:03,321",1
@HasanAbi Book is called Ethnic Cleansing in Palestine...Think I forgot the title,cwrigs9,"2023-10-16 18:07:03,997",0
can we watch tommy tuberville fall down some stairs as a treat,superpooper,"2023-10-16 18:07:04,652",1
he wants that right wing war money,treeko0,"2023-10-16 18:07:05,063",0
YEP Lying by omission,zaphod_b,"2023-10-16 18:07:05,574",1
@HasanAbi Is this how history is taught in Israel I wonder?,saltseal,"2023-10-16 18:07:06,192",0
Shapiro is lying so much,faith577,"2023-10-16 18:07:06,337",-1
YEP crime of ommission,synthessencevr,"2023-10-16 18:07:07,283",-1
he IS the daily wire,compachalino,"2023-10-16 18:07:07,420",0
@HasanAbi You have taught me more in the last week than most my teachers growing up. Cheers mate,datchinbin,"2023-10-16 18:07:07,612",1
YEP,spanonanochano,"2023-10-16 18:07:07,645",1
ok,liberacc1,"2023-10-16 18:07:08,749",1
"YEP 10000% deliberate. He's forming a narrative
""
",sincesynthesis,"2023-10-16 18:07:09,246",1
"D Day, Dresden and 9/11 are already taken.",nywro,"2023-10-16 18:07:09,977",0
"He's revising history.
""
",heidihaaland,"2023-10-16 18:07:10,284",0
He’s a Zionist puppet Jack off,celtickingdom,"2023-10-16 18:07:10,312",-1
how do people not see that?,imaginashin,"2023-10-16 18:07:10,796",-1
"It's planned
""
",tolerance00,"2023-10-16 18:07:10,824",0
an action does not have to be equal to the holocaust to be bad,0pvnrt0,"2023-10-16 18:07:11,411",-1
Yup,faith577,"2023-10-16 18:07:12,798",1
@Resubscribe go ahead only good takes and even better jokes EZ Clap,ilanishere,"2023-10-16 18:07:12,966",1
WHAAAT ben shapiro is not all facts?,gicama,"2023-10-16 18:07:13,038",1
he doesn’t “work” for the daily wire he FOUNDED the daily wire KEKL,adamadam,"2023-10-16 18:07:14,600",1
@iex1sst thats nazi af HUH,lekky04,"2023-10-16 18:07:15,056",1
Pivo got it,shoehorn_oh_plenty,"2023-10-16 18:07:16,667",1
@superpooper 😭 whattt,toxicsjw,"2023-10-16 18:07:16,700",0
@iex1sst WeirdDude,mixerceo,"2023-10-16 18:07:17,106",-1
He is manipulating the history to suit his narrative,osheasrebellion,"2023-10-16 18:07:17,541",-1
SHABIB OMEGALUL,groanmemorandum,"2023-10-16 18:07:18,457",1
IG: instagram.com/hasandpiker | TWT: twitter.com/hasanthehun | YT-Politics/Reacts: youtube.com/hasanabi | YT-Vlogs: youtube.com/@Hasan | YT-Gaming: youtube.com/HasanAbiGaming | Tiktok: tiktok.com/@hasandpiker,fossabot,"2023-10-16 18:07:21,602",0
ben wet ass p-word shapiro pepeD,shaclone,"2023-10-16 18:07:22,857",1
MANUFACTURING CONSENT,androidrevolution,"2023-10-16 18:07:24,303",-1
"shapiro went to college, he took Propaganda 101",agitat3d,"2023-10-16 18:07:24,888",-1
YEP,lionel_the_unicorn,"2023-10-16 18:07:26,915",1
YEP,celtickingdom,"2023-10-16 18:07:26,973",1
Ben shapiro genocide tier list when?,daps13,"2023-10-16 18:07:27,053",1
YEP YEP,lionel_the_unicorn,"2023-10-16 18:07:27,840",1
"What's happening *right now* seems close to the trail of tears to me, or is that an insane take
""
",voxaetheris,"2023-10-16 18:07:27,982",-1
melissalikesmilk just subbed using Prime for 5 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:07:29,171",0
humans try to kill each other in unique and diverse ways,madondo,"2023-10-16 18:07:29,276",-1
i missed ben shapiro coverage while i was away? Strongge ez dodge,endorphinist,"2023-10-16 18:07:31,296",1
@GeorgeKushhh @MangoBreezy @Mijnboot KEKW,geopan94,"2023-10-16 18:07:33,836",1
"This is the same thing as Christians and Catholics debating religion, you have to learn their lore to know when they're just straight up lying to you. @HasanAbi
""
",stronglikebull503,"2023-10-16 18:07:34,130",-1
@Resubscribe also misspelling and getting timed out cause i cant count,ilanishere,"2023-10-16 18:07:34,162",-1
"All genocides are bad and should not be compared it's sillu
""
",gamernurse2023,"2023-10-16 18:07:37,471",-1
"frankly, if he's made a mistake, which he hasn't, how is that a defence lol? poor ben he's just ignorant
""
",kellston,"2023-10-16 18:07:39,210",-1
@HasanAbi Uhhh speaking of unhinged Zionist freaks... you got called out by one https://twitter.com/chayaraichik10/status/1713999615161450773?s=46&t=06amxIcyNBka6jF2iSc0nQ,hasanisabi,"2023-10-16 18:07:39,673",0
Silly,gamernurse2023,"2023-10-16 18:07:39,973",0
I believe him brother hasChud,marrrdito,"2023-10-16 18:07:45,217",-1
Sadge,deathstin,"2023-10-16 18:07:45,860",-1
@HasanAbi and this is that why israel deny the nakba,lionel_the_unicorn,"2023-10-16 18:07:45,890",0
"He's a debatelord before anything else, so no wonder he would omit these details
""
",judgmentalowl,"2023-10-16 18:07:46,690",0
Almost 40% of the population at the time,celtickingdom,"2023-10-16 18:07:47,985",0
@toxicsjw he fell down a flight of stairs exiting a plane,superpooper,"2023-10-16 18:07:48,620",0
PepeSpit,shemon1,"2023-10-16 18:07:49,405",-1
"where is their messiah that's suppose to return them to that land? key detail omitted.
""
",kingjazzbo,"2023-10-16 18:07:52,332",0
@HasanAbi if you want to further expand on this period after WWI and before 1948: https://www.youtube.com/watch?v=QUCeQt8zg5o,don_yakov,"2023-10-16 18:07:54,380",0
PepeSpit,foxst3v3,"2023-10-16 18:07:56,152",-1
atpFeelsBeardMan,shoehorn_oh_plenty,"2023-10-16 18:07:56,681",1
YEP demonic shit,tolerance00,"2023-10-16 18:07:58,427",1
"this video isn't the best summary of his view of the history @HasanAbi it actually glosses over things he goes into more detail (e.g. he views the displacement of Palestinians on the eve of the declaration of the Israeli nation state as part of the muslim response to the establishment of a Jewish state)
""
",doctorlaw590,"2023-10-16 18:08:00,052",0
@lekky04 can you tell a raped Palestinian that in 1948,iex1sst,"2023-10-16 18:08:00,675",-1
"Rewriting history by omission, israeliwashing history @hasanabi part of the right wing world wide propaganda",shroomlife420,"2023-10-16 18:08:02,550",-1
https://twitter.com/pradaice/status/1713956725097939419?t=q9uhLlh1g3_TAA9UqsZHCQ&s=19 @hasanabi have you seen this rap?,legndaryssj,"2023-10-16 18:08:03,320",0
nazi shit,movaddo,"2023-10-16 18:08:04,250",-1
"also use civillians homes as ""base"" or a ""operation""",treeko0,"2023-10-16 18:08:07,937",0
lmao ok,liberacc1,"2023-10-16 18:08:08,858",-1
most other animals arent as violent as humans Shrug,madondo,"2023-10-16 18:08:09,679",0
All Palestinians want is the right to return to their homes,bossman201812,"2023-10-16 18:08:12,135",1
for*,treeko0,"2023-10-16 18:08:13,159",0
hasHi,strawberry_latte_,"2023-10-16 18:08:13,220",1
debated @HasanAbi,jules_gbo,"2023-10-16 18:08:14,183",1
Is Ben Shapiro related to Todd Shapiro?,maggiepie411,"2023-10-16 18:08:14,722",1
@cinemarxism OMEGALUL,leastderangedgrayname,"2023-10-16 18:08:14,808",1
Hypocrisy loop,celtickingdom,"2023-10-16 18:08:16,245",-1
@lekky04 WTF HUH,lekky04,"2023-10-16 18:08:17,153",1
downplayed?,n1naishere,"2023-10-16 18:08:17,403",0
All in the name of God,faith577,"2023-10-16 18:08:18,996",0
Omission to form narrative NODDERS kinda gross,azurevz,"2023-10-16 18:08:19,024",-1
@HasanAbi Almost like an academic blackballing?,cwrigs9,"2023-10-16 18:08:19,512",0
Disputed?,internet_grandfather,"2023-10-16 18:08:19,556",
HUH,obscure_one_,"2023-10-16 18:08:19,746",1
@HasanAbi disputed is the word,logicien6,"2023-10-16 18:08:20,327",0
Disputed,sharpiediesel,"2023-10-16 18:08:20,942",0
dbaited?,dx314159,"2023-10-16 18:08:21,350",0
Downplayed?,aelis58,"2023-10-16 18:08:23,707",0
"he's doing a propaganda
""
",zony66,"2023-10-16 18:08:24,011",-1
Fear& PODCAST - NEWEST EPISODE: What really happened to QTCinderella.. 😦 | Fear&Survival - https://youtu.be/kURDo9M7f18 | POD LINKS: twitter.com/FearAndPod linktr.ee/fearand,fossabot,"2023-10-16 18:08:25,211",0
@HasanAbi are we going back to the ben shapiro video,violaterz,"2023-10-16 18:08:25,550",0
"""challenged"" by historians",vahki,"2023-10-16 18:08:26,266",0
"Monks weren't taking notes at the time.
""
",nywro,"2023-10-16 18:08:26,673",0
????,dubbinsan,"2023-10-16 18:08:27,188",-1
"70 massacres, but they say they left voluntarily",alkappa_corporation,"2023-10-16 18:08:27,700",-1
EWWW,obscure_one_,"2023-10-16 18:08:31,058",-1
ad time? Jammies,grumpyponder,"2023-10-16 18:08:31,592",1
toxicsjw you should watch it he fell like a cartoon character OMEGALUL,fredportcullis,"2023-10-16 18:08:31,620",1
???????,fordeka,"2023-10-16 18:08:34,467",-1
displacements are how genocides start,xviolentfemme,"2023-10-16 18:08:34,897",-1
ad time? Jammies ad time? Jammies ad time? Jammies,grumpyponder,"2023-10-16 18:08:35,657",1
Blacklisting,cwrigs9,"2023-10-16 18:08:36,814",-1
"I don't expect anything less from Ben TPFufun
""
",foxst3v3,"2023-10-16 18:08:37,121",1
"Please chatters, can we stop with the historical analogies and similes? It doesn't matter. If something is bad in one situation then yes, it will be bad in another situation. You don't have to draw the parallels, it's sufficient to show why the criteria for it being a bad thing hold.
""
",janviercf,"2023-10-16 18:08:37,429",1
Did you find solid sources on the rapes after leftovers?,cafeoh,"2023-10-16 18:08:38,069",0
It’s how Japan acts over Nanking,lgrngo,"2023-10-16 18:08:38,453",-1
IM GONNA VOMIT,obscure_one_,"2023-10-16 18:08:38,558",-1
@HasanAbi Ben Shapiro would lie??? D:,liti_gator,"2023-10-16 18:08:39,579",-1
colonial playbook,platypus_dreaming,"2023-10-16 18:08:39,639",0
"Disputed, downplayed, hypocritical",celtickingdom,"2023-10-16 18:08:40,705",-1
in israeli schools they say they left on their own will cuz they were scared of the war and a conflict @HasanAbi,kakistocrator,"2023-10-16 18:08:42,407",-1
"@HasanAbi There was a mass migration of Jews from Arab nations though. Is that not equivalent to the Nakba? Was that move a choice? My Heritage is Indian and my Understanding is that some 20,000 jews left India for upon the creation of Israel",kalai235,"2023-10-16 18:08:42,725",0
"YEP I know for sure that it's the top of the hour
""
",groanmemorandum,"2023-10-16 18:08:43,387",1
PeepoWeen,phillywut,"2023-10-16 18:08:44,076",1
its pretty much how the turk gov views the armenian genocide in some ways,docsegirl,"2023-10-16 18:08:45,980",0
point of contention,batisi309,"2023-10-16 18:08:46,075",0
The Key is everywhere in gaza and west bank for a reason,n1ghtlies,"2023-10-16 18:08:46,265",0
what is not disputed is the top of the hour ad break,lamino144,"2023-10-16 18:08:47,287",1
HUH i was just reading that gizmo,toxicsjw,"2023-10-16 18:08:50,126",0
WutFace shabibo,kait516,"2023-10-16 18:08:50,240",1
DeSantis said that palestenian refugees arent allowed to the US and called them terrorists,treeko0,"2023-10-16 18:08:53,013",-1
"You seem to throw out ""its well documented"" a lot and never actually confirm that its documented.    See IDF rapes you claimed were ""well atested"".  When the links you showed say the exact opposite",ronaldo_penaldo,"2023-10-16 18:08:54,530",-1
Willfully ignored idk...I forget the word,cwrigs9,"2023-10-16 18:08:55,247",-1
literally skipped 20+ years,simuser,"2023-10-16 18:08:57,295",0
Shrug they just left,v3sh_,"2023-10-16 18:09:00,059",-1
PepeSpit,celtickingdom,"2023-10-16 18:09:00,257",-1
The main reason I know Israel is a colonialist settlement is cuz they are apart of the EUFA and not the  AFC,chrisheim24,"2023-10-16 18:09:02,435",0
"its a matter of ""perspective""  in such an ignorant way",jadeseiren,"2023-10-16 18:09:02,760",-1
YEP,adk_215,"2023-10-16 18:09:05,179",1
YEP,ghostfaceninja_,"2023-10-16 18:09:06,581",1
Lmao,kajethersage,"2023-10-16 18:09:06,615",1
nakba very much happend wtf my grandparent siblings were literally killed by jews,zammy3251,"2023-10-16 18:09:07,842",-1
@HasanAbi  in fact Israel does everything to prevent academic research linked to the nakba : https://www.aljazeera.com/news/2016/6/10/why-israel-is-blocking-access-to-its-archives,lionel_the_unicorn,"2023-10-16 18:09:08,661",0
Sadge,redeyeink,"2023-10-16 18:09:09,276",-1
@Treeko0 Classic SUGARMAN,andreions,"2023-10-16 18:09:11,324",1
how can you defend israel when even not israeli jews still stand for israel,movaddo,"2023-10-16 18:09:12,962",-1
YEP Shrug,filibusterforfree,"2023-10-16 18:09:12,992",1
true,oreeva,"2023-10-16 18:09:13,878",1
Israel is a terrorist organisation by definition. Condemn both Hamas and Israel for acts of terror.,iwillqt,"2023-10-16 18:09:15,829",-1
Is Israel basically an industry plant? @hasanabi sorry if stupid question,nillster,"2023-10-16 18:09:16,416",0
same vibes as denying the armenian genocide,illusivesaint,"2023-10-16 18:09:16,580",
@HasanAbi is this comparable to the Bosnians and Serbs?,giganman22,"2023-10-16 18:09:16,616",
lol why would they just leave.,existinne,"2023-10-16 18:09:16,659",
Hmmm,celtickingdom,"2023-10-16 18:09:17,396",
PogO waiting for it,wook40,"2023-10-16 18:09:17,662",
@toxicsjw smHead SmokeTime,gizmomacks,"2023-10-16 18:09:19,818",
"@David_Leonard, soupD / hi davey LUBBERS hope you are well.",illiteratesoup,"2023-10-16 18:09:20,847",
UrbanOSRS just subbed using Prime for 4 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:09:20,955",
"Hmmm disputed yet literature written by people of significance in Israel is easily found, detailing methods by which the Nakba was meant to be carried out",synthessencevr,"2023-10-16 18:09:23,807",
Hmmm,thisisourselve,"2023-10-16 18:09:24,633",
palestine was invaded YEP,jpili,"2023-10-16 18:09:25,208",
@Hasanabi vox video on the nakba https://www.youtube.com/watch?v=rGVgjS98OsU,5now_,"2023-10-16 18:09:27,238",
"@JanvierCF well no not really, the U.S has a veto power and vetoed the resolution for not condemning Hamas. No member of the Security Council (2017-2019) besides the US views Hamas as a terrorist organization. In Russia's defense, they did not condemn Hamas because that would mean they would have to mention the illegal occupation of Palestinian land by the Israeli govt.
""
",wedsjunk,"2023-10-16 18:09:29,629",
"Watch Hasan's latest video on his official 2nd channel! ELECTRIC SUPERCARS SUCK - https://youtu.be/BcLHEB942Sw
""
",fossabot,"2023-10-16 18:09:30,063",
Landlords,zayydzz,"2023-10-16 18:09:30,985",
They also argued against the top of the hour ad break @hasanabi,tuckrdout,"2023-10-16 18:09:31,024",
they told people exile routes then bombed and shot down the exiles this time,timelapz,"2023-10-16 18:09:31,395",
""" That didn't happen. And if it did, it wasn't that bad. And if it was, that's not a big deal. And if it is, that's not my fault."" - Zionism",catballarena,"2023-10-16 18:09:32,316",
lebensraum,plarp__,"2023-10-16 18:09:32,379",
@hasanabi @ronaldo_penaldo Weirdo freak,maggiepie411,"2023-10-16 18:09:35,081",
