text,username,timestamp,sentiment
HOGGERS INDIANS JUST MOVED OUT TOO SAMESIES,shoehorn_oh_plenty,"2023-10-16 18:09:35,901",
@Treeko0 Classic,turtlepool,"2023-10-16 18:09:37,578",
@iwillqt dsaCHUDDING do you condemn hummus,resubscribe,"2023-10-16 18:09:38,460",
Shrug they just disappeared so weird. Anyway its my land now,v3sh_,"2023-10-16 18:09:38,643",
LIBBERS,kirklandia_,"2023-10-16 18:09:39,484",
Hmmm levensraum?,kaananchakek,"2023-10-16 18:09:39,664",
Bury my Heart at Temple Mount,holocenehasbeen,"2023-10-16 18:09:39,713",
PogO,haarlep,"2023-10-16 18:09:40,761",
fuck off,wethepeepos,"2023-10-16 18:09:41,328",
KEKWait,lyystra,"2023-10-16 18:09:41,359",
PogO,froggy143,"2023-10-16 18:09:41,359",
PogO,thisisourselve,"2023-10-16 18:09:41,494",
"right. 'we will kill you or you can leave?' 'ok I will leave I guess' 'look see they're leaving, we're benevolent'
""
",kellston,"2023-10-16 18:09:41,715",
PogO,a3bshy,"2023-10-16 18:09:41,839",
PogO,tas2134,"2023-10-16 18:09:42,077",
PogO,kirklandia_,"2023-10-16 18:09:42,177",
PogO,gnut_gnibbler,"2023-10-16 18:09:42,212",
PogO,pablossjui,"2023-10-16 18:09:42,307",
AintNoWay,millieyunz,"2023-10-16 18:09:42,334",
KEKL omg,systm420_,"2023-10-16 18:09:42,536",
DANKIES,chirpum,"2023-10-16 18:09:42,571",
10/10 gross,thewillygtv,"2023-10-16 18:09:42,664",
....,toxicsjw,"2023-10-16 18:09:42,709",
hasPause living space?,nsa_iswatching27,"2023-10-16 18:09:42,772",
0/10,dubbinsan,"2023-10-16 18:09:42,852",
ARGH,da5id_h,"2023-10-16 18:09:43,077",
DANKIES,groanmemorandum,"2023-10-16 18:09:43,193",
living space you say? hmmm,disaresta,"2023-10-16 18:09:43,379",
DANKIES,reeveroarin,"2023-10-16 18:09:43,432",
TOP O THE FOOKIN HOURRR,1337h4x,"2023-10-16 18:09:43,466",
PogO 9/10,soggyburrito,"2023-10-16 18:09:43,533",
NOOO,platypus_dreaming,"2023-10-16 18:09:43,611",
bro,physsss,"2023-10-16 18:09:43,718",
DANKIES,synthessencevr,"2023-10-16 18:09:43,764",
PogO,lamino144,"2023-10-16 18:09:43,890",
"Hmmm ""living space"" (lebensraum)",ghostfaceninja_,"2023-10-16 18:09:44,017",
FUCK YOU,itsdismay,"2023-10-16 18:09:44,171",
4/10,strawberry_latte_,"2023-10-16 18:09:44,199",
LMAO,glewis202,"2023-10-16 18:09:44,447",
KEKWait,lefuddy,"2023-10-16 18:09:44,581",
god damn LUL,jpili,"2023-10-16 18:09:44,711",
10/10,nupuroo,"2023-10-16 18:09:44,802",
PogO,v3sh_,"2023-10-16 18:09:44,850",
i love that we only got through almost 3 mins of this 🤡 video,sharifa,"2023-10-16 18:09:44,971",
0/10,han_hulvs,"2023-10-16 18:09:45,039",
PogO,katebushbabe,"2023-10-16 18:09:45,099",
AINTNOWAY,grindingn00b,"2023-10-16 18:09:45,191",
10/10,ponderosopine,"2023-10-16 18:09:45,220",
Cyring,ksheri,"2023-10-16 18:09:45,286",
10/10,mxemgray,"2023-10-16 18:09:45,365",
10/10,systm420_,"2023-10-16 18:09:45,365",
10/10,preparedfordisappointment,"2023-10-16 18:09:45,445",
pogO,coconutoaf,"2023-10-16 18:09:45,525",
10/10,andrea99920,"2023-10-16 18:09:45,525",
10/10,holocenehasbeen,"2023-10-16 18:09:45,525",
10/10,stronglikebull503,"2023-10-16 18:09:45,602",
bro,bharrelson,"2023-10-16 18:09:45,682",
9/10,lassereino,"2023-10-16 18:09:45,762",
Not related to this important topic but feel like chat might want to read up on the terror attack in Brussels today,mr_phi4h,"2023-10-16 18:09:45,841",
KEKW,0pvnrt0,"2023-10-16 18:09:45,841",
10/10,tuckrdout,"2023-10-16 18:09:45,921",
PogO,poeticram,"2023-10-16 18:09:46,345",
1/10,1337h4x,"2023-10-16 18:09:46,371",
10/10,apolloniavaar,"2023-10-16 18:09:46,371",
@kalai235 no dude lmao wtf it was ethnic cleansing not the same as Jews leaving to settle in Palestine,carfreak95,"2023-10-16 18:09:46,448",
7/10,kippawah,"2023-10-16 18:09:46,627",
kaceyPepe,xcmari,"2023-10-16 18:09:46,705",
10/10,valeriegothic,"2023-10-16 18:09:46,792",
10/10,orangeguy12345,"2023-10-16 18:09:46,908",
8/10,compachalino,"2023-10-16 18:09:47,071",
PogO TomatoTime,somekindanumber,"2023-10-16 18:09:47,147",
10/10,froggy143,"2023-10-16 18:09:47,174",
9/10,walmarxtv,"2023-10-16 18:09:47,226",
10/10,animtedsarahontwitter,"2023-10-16 18:09:47,304",
PogO,sweetassassinx,"2023-10-16 18:09:47,389",
Hmmm lebensraum,pikaresque,"2023-10-16 18:09:47,526",
7/10,hon3ynuts,"2023-10-16 18:09:47,553",
PogO,incaunus,"2023-10-16 18:09:47,617",
7/10,jacv2s,"2023-10-16 18:09:47,694",
aaa DANKIES DANKIES,ebridgette,"2023-10-16 18:09:47,774",
PogO 7/10,asterz573,"2023-10-16 18:09:47,774",
LOL,mxemgray,"2023-10-16 18:09:47,854",
10/10 DANKIES PeepoWeen,thedome26,"2023-10-16 18:09:47,934",
PogO,armadilllllo,"2023-10-16 18:09:48,014",
8/10,bigtaizy,"2023-10-16 18:09:48,095",
9.5/10,cmarts,"2023-10-16 18:09:48,095",
Bruh 10/10,angelssz11,"2023-10-16 18:09:48,174",
16/10,obscure_one_,"2023-10-16 18:09:48,174",
10/10,nushum,"2023-10-16 18:09:48,254",
peepoPogO TomatoTime,david_leonard,"2023-10-16 18:09:48,254",
FUCKiNG UNACCEPTABLE,ilanishere,"2023-10-16 18:09:48,254",
3/10\,cypressies,"2023-10-16 18:09:48,334",
PogO,coconutoaf,"2023-10-16 18:09:48,409",
10/10,beastl0l,"2023-10-16 18:09:48,490",
vioWRONGHOLE,waaaaaatx,"2023-10-16 18:09:48,570",
10/10,justagirlelle,"2023-10-16 18:09:48,650",
come on man... these segways..,l_zambito,"2023-10-16 18:09:48,729",
peepoPogO,phillywut,"2023-10-16 18:09:48,729",
man...,oghighness,"2023-10-16 18:09:48,907",
bruh,fiiiilth,"2023-10-16 18:09:49,315",
PogO,ryul2,"2023-10-16 18:09:49,376",
stahpp,0fyndra0,"2023-10-16 18:09:49,457",
LMAOOOO,burristorn,"2023-10-16 18:09:49,523",
10/10,danipenguin,"2023-10-16 18:09:49,590",
AintNoWay,x_mandis,"2023-10-16 18:09:49,632",
PogO 9/10,kingofmemesandcringe,"2023-10-16 18:09:49,710",
PogO 0/10,no_2,"2023-10-16 18:09:49,790",
10/10,sensihannah,"2023-10-16 18:09:49,790",
fuck you hasan,chrissy420x,"2023-10-16 18:09:49,790",
11/10,burritotr0n,"2023-10-16 18:09:49,790",
PogO 7/10,amia_pineapple,"2023-10-16 18:09:49,872",
2/10,comradelamb,"2023-10-16 18:09:49,950",
TomatoTime,happppy_ant,"2023-10-16 18:09:50,120",
7/10,teddyg55,"2023-10-16 18:09:50,148",
hell,not2brite00,"2023-10-16 18:09:50,201",
10/10,xadyyr,"2023-10-16 18:09:50,201",
0/10,sshortyboss,"2023-10-16 18:09:50,281",
8.5/10.,leo80221,"2023-10-16 18:09:50,361",
PogO IS,dr_desu,"2023-10-16 18:09:50,436",
Like the Turks did to the Greeks in Northern Thrace,finaltwitchchatboss,"2023-10-16 18:09:50,436",
PogO,combustiblel3m0n,"2023-10-16 18:09:50,436",
10/10,raieflexton,"2023-10-16 18:09:50,436",
10/10,dawnuberry,"2023-10-16 18:09:50,517",
PogO 10/10,seas,"2023-10-16 18:09:50,517",
9/10,whiterice369,"2023-10-16 18:09:50,595",
8/10,noyerob,"2023-10-16 18:09:50,675",
KEKWait,dunfur,"2023-10-16 18:09:50,755",
8/10,wardiiiiii,"2023-10-16 18:09:50,835",
0/10,just_ky247,"2023-10-16 18:09:50,835",
PogO,meet_the_seed,"2023-10-16 18:09:50,835",
PogO 10/10,phlux22,"2023-10-16 18:09:50,915",
PogO TomatoTime 10/10 PogO TomatoTime 10/10 PogO TomatoTime 10/10,kaananchakek,"2023-10-16 18:09:50,915",
ppOverheat,resubscribe,"2023-10-16 18:09:50,915",
sad_david just subbed using Prime for 4 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:09:50,993",
DANKIES 10/10,azurevz,"2023-10-16 18:09:52,490",
1/10,owits,"2023-10-16 18:09:52,585",
10/10,mzbirdbonez,"2023-10-16 18:09:52,613",
PogO gross,facticity,"2023-10-16 18:09:52,613",
10/10,celtickingdom,"2023-10-16 18:09:52,741",
"@HasanAbi Reading about the Nakba right now is insane the parallels are not even similiar they're basically identical
""
",cwrigs9,"2023-10-16 18:09:52,798",
THE GROSSEST ARGUMENT 10/10,abydos_ink,"2023-10-16 18:09:52,894",
10/10,kelikfox,"2023-10-16 18:09:52,989",
U MUTHER FUCKER,kikoo_x,"2023-10-16 18:09:53,021",
10/10,eanouchalli,"2023-10-16 18:09:53,079",
JK,sweetassassinx,"2023-10-16 18:09:53,150",
NOOO,sirprocrastinathor,"2023-10-16 18:09:53,230",
10/10,brilovesu95,"2023-10-16 18:09:54,217",
that is indeed a gross argument,javelina_exing,"2023-10-16 18:09:54,246",
10/10,darkpop7,"2023-10-16 18:09:54,246",
2/10,jisoodreamcatcher,"2023-10-16 18:09:54,246",
BRO COME ON LMAO,burristorn,"2023-10-16 18:09:54,246",
10/10 fuckkk youuu,captain_alec_,"2023-10-16 18:09:54,246",
BOOO 10 minutes late @HasanAbi,alt_tab_dad,"2023-10-16 18:09:54,246",
i condemn this ad break,risconchile,"2023-10-16 18:09:54,296",
10/10,doctorfelipe89,"2023-10-16 18:09:54,296",
10/10,mr_spiderbyte,"2023-10-16 18:09:54,296",
10/10,thepat24,"2023-10-16 18:09:54,296",
hasWut,drophinoia,"2023-10-16 18:09:54,296",
stuttered 2/10,coolman2996,"2023-10-16 18:09:54,296",
10/10,fortisrufus,"2023-10-16 18:09:54,296",
god damnit 10/10,softestghoul,"2023-10-16 18:09:54,377",
PogO UNACCEPTABLE SEGUE,quote_if_shahzam_whiff,"2023-10-16 18:09:54,377",
1/120,thayn98,"2023-10-16 18:09:54,377",
6/10,rrrreuben,"2023-10-16 18:09:54,377",
10/10,sveltecon,"2023-10-16 18:09:54,377",
TomatoTime TomatoTime TomatoTime TomatoTime TomatoTime,roguestereo,"2023-10-16 18:09:54,476",
KEKW,1337h4x,"2023-10-16 18:09:54,537",
7/10 PogO,playinglyrics,"2023-10-16 18:09:54,617",
PogO There it is,astropenguin545,"2023-10-16 18:09:54,617",
bigmoosei0ol just subbed using Prime! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:09:54,693",
10/10,starlegend__,"2023-10-16 18:09:54,803",
PogO,dootfingers,"2023-10-16 18:09:54,920",
9/10,fullsun_mode,"2023-10-16 18:09:55,562",
9/10,dx314159,"2023-10-16 18:09:55,616",
han_hulvs just re-subbed for 14 months! POGGIES,fossabot,"2023-10-16 18:09:55,616",
10/10,brieoccupied,"2023-10-16 18:09:55,616",
Clap,the_miserable_moose,"2023-10-16 18:09:55,643",
10/10 no warning,starduke83,"2023-10-16 18:09:55,743",
0/10 that one was nasty,valeriethelovelyitalian,"2023-10-16 18:09:55,803",
10/10 saw it coming,kakabookake,"2023-10-16 18:09:56,034",
PogO,owits,"2023-10-16 18:09:56,067",
mado_BAwz just subbed using Prime! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:09:56,169",
HiSSSSSSSSSSSSSSSS,ilanishere,"2023-10-16 18:09:56,272",
https://twitter.com/bennyjohnson/status/1714079077026472142 OMEGALUL an actual serious tweet of what that chatter said earlier @HasanAbi,its_reel,"2023-10-16 18:09:56,272",
Dammit! Not again!,diegoivanmr95,"2023-10-16 18:09:56,299",
10/10,jchaaan,"2023-10-16 18:09:56,428",
smHead 7/10,xxliamtx,"2023-10-16 18:09:56,458",
"I'VE BEEN WAITING FOT YOU DO TO THAT
""
",snerful,"2023-10-16 18:09:56,539",
10/10,burristorn,"2023-10-16 18:09:56,601",
@HasanAbi Can you visit Kaya in these 3 weeks?,commander_cooler,"2023-10-16 18:09:56,664",
10/10 on fire today,lordpeebis69,"2023-10-16 18:09:56,744",
WICKED,mlgstinky,"2023-10-16 18:09:56,825",
PogO TomatoTime 9/10,fackingl,"2023-10-16 18:09:56,904",
No fucking way pogO,tuvoc777,"2023-10-16 18:09:56,984",
"10/10 jfc hasan. you're so good at that
""
",domesticated_kat,"2023-10-16 18:09:57,262",
10/10,liberacc1,"2023-10-16 18:09:57,296",
DANKIES AD TIME DANKIES,krippledforlife,"2023-10-16 18:09:57,382",
10/10,bo_bandy_0,"2023-10-16 18:09:57,420",
10/10 devastating,spiderinashoe,"2023-10-16 18:09:57,496",
1/10,thayn98,"2023-10-16 18:09:57,576",
PogO TomatoTime 0/10,felonybeard1,"2023-10-16 18:09:57,712",
10/10 󠀀,fiiiilth,"2023-10-16 18:09:57,886",
bye,g00dcry,"2023-10-16 18:09:57,921",
8/10,sweetassassinx,"2023-10-16 18:09:57,921",
9l10,zeronutria,"2023-10-16 18:09:57,967",
fuck you… 10/10,sebcity15,"2023-10-16 18:09:58,326",
wtf,chrissy420x,"2023-10-16 18:09:58,402",
10/10,maggiepie411,"2023-10-16 18:09:58,436",
"that was real good, azan LULW",jpili,"2023-10-16 18:09:58,480",
10/10,thebambeans,"2023-10-16 18:09:58,559",
segue biiitch PogU,endorphinist,"2023-10-16 18:09:58,634",
10/10,crona_sette,"2023-10-16 18:09:58,714",
10/10,happychickpea,"2023-10-16 18:09:58,834",
amazing,liberacc1,"2023-10-16 18:09:58,912",
8/10,phathands,"2023-10-16 18:09:59,072",
"@HasanAbi The leading scholar on the Nakba is Benny Morris, a Jewish historian, who called it ethnic cleansing (but also said it was justified).",smirble,"2023-10-16 18:09:59,180",
10/10,theelusivegayfoot,"2023-10-16 18:09:59,306",
slay,forbiddensubsequence,"2023-10-16 18:09:59,336",
8/10,rcpinto_,"2023-10-16 18:09:59,384",
10/10,immortalbeazt00,"2023-10-16 18:09:59,464",
PogO,extrahoney,"2023-10-16 18:09:59,540",
10/10,snerful,"2023-10-16 18:09:59,619",
PogO,usualsam,"2023-10-16 18:09:59,699",
"for the german speakers in chat, that translates to lebensraum",willietrom,"2023-10-16 18:09:59,779",
10/10,theleadeater,"2023-10-16 18:09:59,859",
10/10,rocka89,"2023-10-16 18:09:59,948",
Buddy is a monster with it today 9/10,baybeedan,"2023-10-16 18:10:00,103",
Smooth,the_miserable_moose,"2023-10-16 18:10:00,140",
holy hell ICANT,systm420_,"2023-10-16 18:10:00,184",
10/10 RIDING,cwrigs9,"2023-10-16 18:10:00,281",
terms and conditions may apply,playswowtoomuch,"2023-10-16 18:10:00,479",
9.87/10,saintghostie,"2023-10-16 18:10:00,506",
lol so bad : D 10/10,imja_,"2023-10-16 18:10:00,506",
10/10,razdchamp,"2023-10-16 18:10:00,559",
DANKIES 8/10,bhopdamaestro,"2023-10-16 18:10:00,685",
10/10,kielbasakasa,"2023-10-16 18:10:00,756",
10/10 nasty,vninavv,"2023-10-16 18:10:01,092",
10/10,jpili,"2023-10-16 18:10:01,130",
8/10,medioxumate,"2023-10-16 18:10:01,174",
10/10,arciru,"2023-10-16 18:10:01,357",
10/10,dylonnn666,"2023-10-16 18:10:01,388",
PogO,epicbuilder333,"2023-10-16 18:10:01,388",
10/10 disgusting,fyrebanshee,"2023-10-16 18:10:01,676",
8/10,leorodrig777,"2023-10-16 18:10:01,711",
devastating,bboy_rox,"2023-10-16 18:10:01,757",
make him ur PRIME option guys,treeko0,"2023-10-16 18:10:01,833",
peepoPogO 10/10,tortuges_,"2023-10-16 18:10:01,908",
10/10 smooth,newdark90,"2023-10-16 18:10:02,218",
10/10 m’sir,jassimone,"2023-10-16 18:10:02,245",
10/10,neozurg,"2023-10-16 18:10:02,245",
you're on fire with the segues today,orangeguy12345,"2023-10-16 18:10:02,245",
ok that was good,paopaoshrimp,"2023-10-16 18:10:02,245",
10/10,chrissy420x,"2023-10-16 18:10:02,298",
"it's not even the top of the hour cmon mayn
""
",hanaan,"2023-10-16 18:10:02,378",
"@HasanAbi you're such a jerk with these adbreaks you get me every time
""
",bill_vog,"2023-10-16 18:10:02,459",
10/10,roguestereo,"2023-10-16 18:10:02,832",
PogO 9.9/10,bharrelson,"2023-10-16 18:10:02,863",
10/10,sirrojen,"2023-10-16 18:10:02,936",
Damn dude... 😅 10/10,achtunneunziggriftballons,"2023-10-16 18:10:03,023",
10/10,connor25401qc,"2023-10-16 18:10:03,262",
10/10 veiOMEGALUL,shadowindex,"2023-10-16 18:10:03,358",
THE AD BREAK IS ALSO HAMAS @HasanAbi KEKL,amarvelousloco,"2023-10-16 18:10:03,549",
10/10 that one was different o7,redeyeink,"2023-10-16 18:10:03,604",
9/10,dragon_of_chaos12,"2023-10-16 18:10:03,702",
Pivo,hijodeoffliner,"2023-10-16 18:10:03,793",
"Well Hitler warned the Jews and the Roma that he hated them so I guess it's cool
""
",biking_solo,"2023-10-16 18:10:03,888",
10/10,peepeepiker,"2023-10-16 18:10:03,916",
10/10,aymantion,"2023-10-16 18:10:04,100",
10/10,young5ocrates,"2023-10-16 18:10:04,251",
10/10,aubatch,"2023-10-16 18:10:04,280",
10/10 practically a war crime,swedagawd,"2023-10-16 18:10:04,456",
oh that one was dirrttyyyy 10/10,h_siddiqui,"2023-10-16 18:10:04,588",
Stinky :(,corruptedmirror,"2023-10-16 18:10:04,762",
fully got got,platypus_dreaming,"2023-10-16 18:10:04,793",
10/10,bendyjenga,"2023-10-16 18:10:05,070",
"that's why I sub TPFufun
""
",foxst3v3,"2023-10-16 18:10:05,102",
Why would ppl  volunteerily leave their homes,youngheartedmom,"2023-10-16 18:10:05,495",
No no no no nk,bennygee24,"2023-10-16 18:10:05,523",
@Hasanabi  vox video on the nakba https://www.youtube.com/watch?v=rGVgjS98OsU,5now_,"2023-10-16 18:10:05,576",
Psychotic,bombkitty_,"2023-10-16 18:10:05,576",
WICKED,rcpinto_,"2023-10-16 18:10:05,656",
10/10,rabajiingaming,"2023-10-16 18:10:05,977",
9.5/10,carlyraejeps,"2023-10-16 18:10:06,016",
These are getting psychotic now lmao @hasanabi,burristorn,"2023-10-16 18:10:06,177",
10/10,ermaltopalli,"2023-10-16 18:10:06,519",
10/10 oh fuck,sirbrothet,"2023-10-16 18:10:06,548",
8/10 on fire today,dang_u,"2023-10-16 18:10:06,548",
"@TuckrdOut, he is the snitch",ahmedxi224,"2023-10-16 18:10:06,704",
10/10,tuvoc777,"2023-10-16 18:10:06,741",
10/10,silent_j420,"2023-10-16 18:10:06,788",
10,cam_jun,"2023-10-16 18:10:07,133",
"@lekky04 nazis comin in here thinking they belong AintNoWay blud thinks he's on the team 💀💀💀
""
",leastderangedgrayname,"2023-10-16 18:10:07,309",
7/10,gripplechew,"2023-10-16 18:10:07,383",
"Not gross, but nasty",chikeyo,"2023-10-16 18:10:08,156",
you motherfucker PogO 9/10,sando___,"2023-10-16 18:10:08,190",
The Segway are deliberately great,bluemoon696,"2023-10-16 18:10:08,364",
"10/10 that was nasrt, good job",borrachilla,"2023-10-16 18:10:08,395",
PogO TomatoTime 9/10,redskail,"2023-10-16 18:10:08,445",
10/10,cheaperthanartschool,"2023-10-16 18:10:08,771",
8/10,filibusterforfree,"2023-10-16 18:10:08,804",
9/21,bennygee24,"2023-10-16 18:10:08,852",
10/10,ser1ousgoose,"2023-10-16 18:10:09,135",
twitch plebs are the most opressed @HasanAbi,glewis202,"2023-10-16 18:10:09,490",
10/10,nudimud00,"2023-10-16 18:10:09,517",
Brought to you by pampers,basednas,"2023-10-16 18:10:09,570",
0/10 vile ad-break denialism,janviercf,"2023-10-16 18:10:09,650",
extensive documentation shows that that the vast majority of palestinians fled because of fear of zionist militias arriving or literally just zionist attacks on villages,aske_rl,"2023-10-16 18:10:09,730",
good timing my headset needs to be recharged,paco_day_taco,"2023-10-16 18:10:10,103",
10/10 DANKIES PeepoWeen,thegodmother,"2023-10-16 18:10:10,516",
8/10 for speedread peepoPog,resubscribe,"2023-10-16 18:10:10,939",
9/11,bennygee24,"2023-10-16 18:10:11,097",
PogO 10/10,ekun,"2023-10-16 18:10:11,741",
Does Israel currently claim that Gaza is theirs?,daps13,"2023-10-16 18:10:12,151",
10/10,bill_vog,"2023-10-16 18:10:12,241",
Pivo what,owits,"2023-10-16 18:10:12,598",
PogO 10/10,puff29,"2023-10-16 18:10:13,266",
10/10 BOOOOOOOOOOOOOOOOOOOOOOOOOOOOO @HasanAbi,ilanishere,"2023-10-16 18:10:14,142",
The rape truthers in chat are crazy. FOH,faith577,"2023-10-16 18:10:14,403",
Mf i knew you were going there hasSilly hasSilly hasSilly hasSilly,marrrdito,"2023-10-16 18:10:14,608",
10/10,meltdownlemon,"2023-10-16 18:10:15,037",
10/10,timidcrayonbox,"2023-10-16 18:10:15,634",
"I'm going to violently resist ads dsaSOUP
""
",thetonebox,"2023-10-16 18:10:15,695",
this was you must fucked up ad break,cathury,"2023-10-16 18:10:15,940",
hasStop hasStop hasStop hasStop,mage1941,"2023-10-16 18:10:16,057",
PogO PogO PogO,juncht,"2023-10-16 18:10:16,349",
RIDING 10/10,xjayayewhy,"2023-10-16 18:10:17,299",
10/10 D:,twichty,"2023-10-16 18:10:18,199",
WHIPLASH FROM THAT ONE 10/10,novasueno,"2023-10-16 18:10:18,977",
What the fuck happened in brussels?,sailor_coom,"2023-10-16 18:10:19,407",
peepoHas Thank you m0nolit_ for the 5 gifties! DANKIES,fossabot,"2023-10-16 18:10:19,851",
10/10,monchenjiners,"2023-10-16 18:10:19,936",
tedlan1 just subbed using Prime for 3 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:10:20,372",
RIDING 10,xxliamtx,"2023-10-16 18:10:20,503",
"@ronaldo_penaldo Chatter, go take a shower, please",judgmentalowl,"2023-10-16 18:10:20,547",
pepeP,hasanisabi,"2023-10-16 18:10:21,428",
3/10,allcatsarebootiful,"2023-10-16 18:10:21,463",
HUH,satorinin,"2023-10-16 18:10:21,537",
9/10,diegoivanmr95,"2023-10-16 18:10:21,588",
HUH,gladiusnova,"2023-10-16 18:10:22,903",
5/10,chachkicorner,"2023-10-16 18:10:23,021",
Hablen de lo de Bélgica,hispaniaenruinas,"2023-10-16 18:10:23,131",
10/10 Filthy,krippledforlife,"2023-10-16 18:10:23,764",
10/10,neon_lainfall,"2023-10-16 18:10:23,796",
So they are just going to do it again and the rest of the world is just going to watch?,bigtaizy,"2023-10-16 18:10:24,116",
"@illiteratesoup, Gladge thanks I am, hope you are too LUBBERS",david_leonard,"2023-10-16 18:10:24,651",
@LeastDerangedGrayname oh you read that? It was weird ye,lekky04,"2023-10-16 18:10:24,874",
@hasanabi wow. Naqba jebait I am disappoint... 9/10,dangerdaveball,"2023-10-16 18:10:24,946",
it is TomatoTime 9/10,0pvnrt0,"2023-10-16 18:10:25,443",
how do you keep going with that 3 minute adbreak spiel,hauntedputty,"2023-10-16 18:10:25,668",
HUH,lionel_the_unicorn,"2023-10-16 18:10:26,769",
10/10,left_brainn,"2023-10-16 18:10:27,245",
HuhChamp,a3bshy,"2023-10-16 18:10:28,010",
"time to talk shit since I can't here your responses
""
",playswowtoomuch,"2023-10-16 18:10:29,662",
HUH,berimbox,"2023-10-16 18:10:29,695",
