text,username,timestamp,sentiment
i wish i knew more about the nakba but they dont talk about it in israel,kakistocrator,"2023-10-16 18:10:29,695",
Cold as ice,yourturnmyturn,"2023-10-16 18:10:29,695",
Is Israel basically an industry plant? @hasanabi,nillster,"2023-10-16 18:10:29,876",
dsaNODDERS dsaNODDERS dsaNODDERS,waaaaaatx,"2023-10-16 18:10:32,631",
"@HasanAbi just wanna say every segue has been exceptional today, you're on a roll big guy :) :)
""
",connor25401qc,"2023-10-16 18:10:33,450",
Hi,cashmoniflow,"2023-10-16 18:10:34,269",
@Hasanabi vox video on the nakba https://www.youtube.com/watch?v=rGVgjS98OsU,5now_,"2023-10-16 18:10:34,432",
Bro fuck your ad segues 0/10,flydog213,"2023-10-16 18:10:35,294",
10/10,glewis202,"2023-10-16 18:10:35,647",
kafka420_ just subbed using Prime for 3 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:10:37,180",
"Gift me sub pls im in tunisia i cant pay :'( XD
""
",smaassshh,"2023-10-16 18:10:38,059",
SeizedTheMeanss just subbed using Prime for 11 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:10:38,616",
6/10 but ill give u +2 pts bc i can tell that ur tired,jonawit,"2023-10-16 18:10:40,926",
9/10,godofthieves,"2023-10-16 18:10:42,052",
I have a crazy take: ethnic cleansing is never justified,fiiiilth,"2023-10-16 18:10:45,800",
"holy shit i said here instead of hear, ben made me dumb",playswowtoomuch,"2023-10-16 18:10:45,828",
@lekky04 yup Classic,leastderangedgrayname,"2023-10-16 18:10:45,881",
@flydog213 elisBased,fredportcullis,"2023-10-16 18:10:46,877",
@hasanabi @ronaldo_penaldo Weirdo NERD freak,maggiepie411,"2023-10-16 18:10:50,054",
"DANKIES 🔔 179 chatters rated this ad segue an average of 8.67/10 - incredible, hassy! PeepoBlush",topothehourbot,"2023-10-16 18:10:50,691",
9/10,silverhand505,"2023-10-16 18:10:52,455",
Cyring voluntarily,groanmemorandum,"2023-10-16 18:10:53,437",
10/10 destroyed em,justsomebrown,"2023-10-16 18:10:53,930",
"Chat check out Ilan Pappes Ethnic Cleansing in Palestine. It's all about the Nakba.
""
",cwrigs9,"2023-10-16 18:10:54,807",
@hasanabi 3 minute ad break denialism is gross,alexcrouch93,"2023-10-16 18:10:55,466",
@HasanAbi Literally the same thing is said about every ethnic cleansing,satorinin,"2023-10-16 18:10:55,881",
Voluntarily left at the barrel of a gun,imitation_brand,"2023-10-16 18:10:57,619",
Ad 1 of 10 LET’S GO,acheofhead,"2023-10-16 18:10:57,762",
@HasanAbi but what was the worst for me was when they told people to evacuate just to bait them,soukoukou69,"2023-10-16 18:10:57,966",
Bstine19 just re-subbed for 2 months! POGGIES,fossabot,"2023-10-16 18:10:59,720",
"@CatballArena, "" That didn't happen. And if it did, it wasn't that bad. And if it was, that's not a big deal. And if it is, that's not my fault."" - Zionism",filibusterforfree,"2023-10-16 18:11:01,183",
"Bedge gn chat, gotta go hasL",n1cky99,"2023-10-16 18:11:03,147",
they said the same shit about each of the removals of native ppl,pantryghost,"2023-10-16 18:11:03,557",
Just a little ethnic cleansing :tf:,celtickingdom,"2023-10-16 18:11:08,267",
truckslapper just subbed using Prime for 38 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:11:08,296",
hasRight hasSpooked hasLeft hasRight hasKapp hasLeft hasRight hasPains hasLeft,maw67890,"2023-10-16 18:11:09,319",
Tuckk @n1cky99,resubscribe,"2023-10-16 18:11:09,906",
@n1cky99 peepoBye,platypus_dreaming,"2023-10-16 18:11:10,321",
"Watch Hasan's latest gaming video: THE COPS IN CYBERPUNK 2.0 ARE RUTHLESS! - https://youtu.be/pIIjRJG9BiE
""
",fossabot,"2023-10-16 18:11:10,462",
RareParrot,xjayayewhy,"2023-10-16 18:11:10,605",
combustiblel3m0n just re-subbed for 14 months! POGGIES,fossabot,"2023-10-16 18:11:11,135",
?,mr_phi4h,"2023-10-16 18:11:11,544",
omggggg PeepoBlush is so cute with the pumpkin widepeepoHappy,leastderangedgrayname,"2023-10-16 18:11:13,182",
How do i donate?,cakeandwine69,"2023-10-16 18:11:13,795",
smHead,xcrimsonwolfx,"2023-10-16 18:11:14,207",
Chatting . o O ( has0head ),spanonanochano,"2023-10-16 18:11:14,377",
smHead,synthessencevr,"2023-10-16 18:11:14,884",
CHATTER CANT READ,mlgstinky,"2023-10-16 18:11:14,952",
"NERD uhm, source?",jace7z,"2023-10-16 18:11:15,134",
wing stop ad!,playswowtoomuch,"2023-10-16 18:11:16,390",
has VICE done a piece on this yet ?,plutoz7,"2023-10-16 18:11:16,634",
gtfoh chatter,smashy_here,"2023-10-16 18:11:16,719",
@n1cky99 gn hasL Tuckk,thegodmother,"2023-10-16 18:11:17,076",
smHead,xxliamtx,"2023-10-16 18:11:17,484",
yeah no totally,hasanisabi,"2023-10-16 18:11:17,523",
Pepega,anthas_,"2023-10-16 18:11:18,064",
HUH,leastderangedgrayname,"2023-10-16 18:11:18,494",
wow,hegemonicworldpeace,"2023-10-16 18:11:18,662",
thanks for that ethan,samh4in,"2023-10-16 18:11:19,122",
reddit chatter,agitat3d,"2023-10-16 18:11:19,231",
Classic Grey names as usual,gnut_gnibbler,"2023-10-16 18:11:20,862",
Pivo,goutofwar,"2023-10-16 18:11:21,278",
the exact opposite?,n1naishere,"2023-10-16 18:11:21,311",
"""say the opposite"" KEKW totally dude",stealthytaters,"2023-10-16 18:11:21,369",
Pivo,psychonaut3000,"2023-10-16 18:11:22,176",
Debate pervert,bossman201812,"2023-10-16 18:11:22,360",
smHead,aelis58,"2023-10-16 18:11:22,706",
Those are well documented you dumb fuck,woody_you_want,"2023-10-16 18:11:23,116",
Dumbass Classic,coffinspired,"2023-10-16 18:11:23,833",
BatChesting I LOVE APARTHEID,satorinin,"2023-10-16 18:11:24,100",
elisDent,fredportcullis,"2023-10-16 18:11:24,160",
"@maggiepie411, make sure you @ a mod directly. fr fr. nice catch on the weirdo",illiteratesoup,"2023-10-16 18:11:24,549",
JESUS FUCKING CHRIST??????????,leastderangedgrayname,"2023-10-16 18:11:25,117",
BatChesting BatChesting BatChesting BatChesting,tolerance00,"2023-10-16 18:11:25,150",
Evidence andy smHead,tortuges_,"2023-10-16 18:11:25,403",
This person loves the police?,nigelqb,"2023-10-16 18:11:25,804",
Hasan making things up? NOTED,tuxedofriday,"2023-10-16 18:11:25,834",
😭,toxicsjw,"2023-10-16 18:11:26,029",
CHATTING,kschumann,"2023-10-16 18:11:26,292",
mossad coded,madondo,"2023-10-16 18:11:26,802",
Chatting I is pretty smart,cwrigs9,"2023-10-16 18:11:27,016",
NOPERS NO RAPE HERE,hasanisabi,"2023-10-16 18:11:27,827",
@carfreak95 the Jews were also ethnically cleansed from the Arab world after nakba denying one or the other is historical revisionism,darknight_42_,"2023-10-16 18:11:28,440",
peepoHas i read it on twitter,quelco,"2023-10-16 18:11:28,480",
HUH,kushkowboy6,"2023-10-16 18:11:28,520",
THE RDB lol,reap9n,"2023-10-16 18:11:28,964",
BatChest reddit,pgeri91,"2023-10-16 18:11:29,976",
hasPains,thegodmother,"2023-10-16 18:11:30,050",
most normal ronaldo fan,narjuh,"2023-10-16 18:11:31,820",
chatter is a reddit pervert KEKW,jaysogs,"2023-10-16 18:11:31,853",
Pivo same arguments,joaquinteve,"2023-10-16 18:11:31,853",
YOU FUCKING ZIONIST SCUM FUCK YOURSELF PepeSpit,chairmandref,"2023-10-16 18:11:31,853",
8.6 some of y’all just hate for jollies,redeyeink,"2023-10-16 18:11:31,853",
Dork alert 🚨,shmowderman,"2023-10-16 18:11:32,195",
reddit detectives LULW,kinesisvt,"2023-10-16 18:11:32,794",
Go back to Reddit loser Bedge,kev_n,"2023-10-16 18:11:33,152",
historically people who have asymmetrical power over others never use it,orastesjj,"2023-10-16 18:11:33,201",
Pivo,mlgstinky,"2023-10-16 18:11:34,585",
DID THIS FREAK JUST DENY EVERY SINGLE RAPE?????,leastderangedgrayname,"2023-10-16 18:11:35,814",
BatChest WE DID IT REDDIT BIG CHUNGUS,celtickingdom,"2023-10-16 18:11:35,841",
kronoslive21 just subbed using Prime! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:11:35,841",
He is right about penaldo tho,extremepeanut,"2023-10-16 18:11:35,841",
zio bot,bitagz,"2023-10-16 18:11:35,841",
HUH,starlegend__,"2023-10-16 18:11:35,986",
KEKW PENALDO,bigbogsten,"2023-10-16 18:11:36,326",
@cakeandwine69 type !donate,craven_darkshadow,"2023-10-16 18:11:38,271",
Shut up Ronaldo hater grey name,facticity,"2023-10-16 18:11:38,300",
Can I get a sub,cashmoniflow,"2023-10-16 18:11:39,089",
Pivo,junipherstar,"2023-10-16 18:11:39,146",
!subs,jonawit,"2023-10-16 18:11:39,249",
there is no rape in ba sing se :),stealthytaters,"2023-10-16 18:11:39,438",
"KEKWait WE HAVEN'T FINISHED THE BEN SHAPIRO VIDEO KEKWait WE HAVEN'T FINISHED THE BEN SHAPIRO VIDEO KEKWait WE HAVEN'T FINISHED THE BEN SHAPIRO VIDEO KEKWait
""
",hijodeoffliner,"2023-10-16 18:11:39,471",
KEKW,aymantion,"2023-10-16 18:11:40,418",
"BatChesting I'M SETTLINGGGGGG
""
",satorinin,"2023-10-16 18:11:40,454",
Clueless,fackingl,"2023-10-16 18:11:40,587",
he should just say that he cant read,lutilauu,"2023-10-16 18:11:40,690",
this guy is denying the nakba,n1naishere,"2023-10-16 18:11:40,808",
Pivo,platypus_dreaming,"2023-10-16 18:11:42,265",
"""atested""",enji_____,"2023-10-16 18:11:42,591",
PepeSpit,synthessencevr,"2023-10-16 18:11:42,696",
Pivo,jisoodreamcatcher,"2023-10-16 18:11:42,870",
Classic GRAY NAMES,420b00tyvvizard,"2023-10-16 18:11:44,416",
shut up ronaldo,spanonanochano,"2023-10-16 18:11:44,451",
WICKED,groanmemorandum,"2023-10-16 18:11:44,534",
Donate to support the people of Palestine with much needed medical assistance: https://donate.tiltify.com/@hasanabi/palestinian-medical-assistance,fossabot,"2023-10-16 18:11:45,072",
"BLUE CHECK TWITTER HAS DESTROYED PEOPLE'S BRAINS
""
",hasanisabi,"2023-10-16 18:11:45,483",
BebeLa Ethan,quote_if_shahzam_whiff,"2023-10-16 18:11:45,678",
Detect,memastermike,"2023-10-16 18:11:46,521",
hasNerd_HF actually,witcheryrocky,"2023-10-16 18:11:46,549",
Thanks ethan,charmyleon,"2023-10-16 18:11:46,896",
Concerned,itsdismay,"2023-10-16 18:11:48,056",
ay ya yai larxaComfy,foxst3v3,"2023-10-16 18:11:48,511",
Pivo,juniorprs3,"2023-10-16 18:11:48,647",
GET HIM OUTTA HERE,detailstudios,"2023-10-16 18:11:48,921",
PepeSpit PepeSpit PepeSpit,thegodmother,"2023-10-16 18:11:49,058",
ZIONIST SPOTTED,obscure_one_,"2023-10-16 18:11:49,119",
Get slapped,hguhkr,"2023-10-16 18:11:49,433",
SIUUUU,hugeballs444,"2023-10-16 18:11:49,775",
good shit reddit detective OKAY,psychonaut3000,"2023-10-16 18:11:49,816",
Classic gray name,soggyburrito,"2023-10-16 18:11:49,856",
holy fuck some people need to be _______,leastderangedgrayname,"2023-10-16 18:11:50,457",
fucking idiot,starkuhh,"2023-10-16 18:11:51,530",
PepeSpit,neozurg,"2023-10-16 18:11:51,807",
SIUUUU,m0nolit_,"2023-10-16 18:11:52,813",
Your brain is SMAAAALLLL CHATTER,thetonebox,"2023-10-16 18:11:52,865",
"hasan rarely backs up the things he says. remarkably, hes right like 80% of the time anyway",p0p3_t,"2023-10-16 18:11:53,734",
"Well if there was rape they would have to report it and they haven't /s
""
",jarjarchared,"2023-10-16 18:11:53,866",
or sleep at night,agitat3d,"2023-10-16 18:11:54,014",
@ronaldo_penaldo oof,nerkler,"2023-10-16 18:11:54,579",
Ructious_12 just subbed using Prime for 40 months! bleedPurple https://twitch.amazon.com/tp,fossabot,"2023-10-16 18:11:54,740",
gtfo chatter,fullsun_mode,"2023-10-16 18:11:55,475",
Love when he pops off truly,tboz1431,"2023-10-16 18:11:55,515",
disgusting,timelapz,"2023-10-16 18:11:55,629",
GET FUCKED CHATTER,reap9n,"2023-10-16 18:11:55,885",
PepeSpit,himbomp3,"2023-10-16 18:11:56,035",
WTFF,kait516,"2023-10-16 18:11:57,625",
@HasanAbi you should listen to this!!! https://www.nytimes.com/2023/10/16/podcasts/the-daily/gaza-israel.html  please people need to hear it,kazofthesixth,"2023-10-16 18:11:57,794",
well said,achillesm420,"2023-10-16 18:11:58,649",
@HasanAbi report on rape and the nakba btw,madebymidas,"2023-10-16 18:11:58,829",
@hasanabi bro here’s Haaretz saying an Israeli historian found meticulous documentation of the Nakba. https://www.haaretz.com/israel-news/2019-07-05/ty-article-magazine/.premium/how-israel-systematically-hides-evidence-of-1948-expulsion-of-arabs/0000017f-f303-d487-abff-f3ff69de0000,j1bjab,"2023-10-16 18:11:58,864",
PepeSpit,danuxvz,"2023-10-16 18:11:59,534",
they dont think Shrug its easy,madondo,"2023-10-16 18:11:59,981",
its true disassociation,liberacc1,"2023-10-16 18:12:00,010",
OMEGALUL,ovin33r,"2023-10-16 18:12:00,058",
AintNoWay,burristorn,"2023-10-16 18:12:00,198",
GET HIS ASS LETSGO,salvadorzombie,"2023-10-16 18:12:00,595",
YOUR DISCORD SERVER DRAFTED THIS TOGETHER ICANT YOUR DISCORD SERVER DRAFTED THIS TOGETHER ICANT,andreastreeter,"2023-10-16 18:12:00,787",
@HasanAbi https://www.middleeasteye.net/news/israel-palestine-ben-gurion-wipe-out-villages-1948-show-documents,lionel_the_unicorn,"2023-10-16 18:12:01,312",
RIPBOZO,jpili,"2023-10-16 18:12:01,619",
PepeSpit,elizs1utbeth,"2023-10-16 18:12:02,549",
real person writing that lol,forbiddensubsequence,"2023-10-16 18:12:03,872",
PepeSpit,luvabunny613,"2023-10-16 18:12:04,282",
RIPBOZO,fabulouswu,"2023-10-16 18:12:04,311",
hasSlam hasSlam hasSlam,sonyknight100,"2023-10-16 18:12:04,794",
RIPBOZO,drophinoia,"2023-10-16 18:12:05,165",
bcus its inhumane as hell,liberacc1,"2023-10-16 18:12:05,223",
Pivo love a pint at the footy,jebteezybush,"2023-10-16 18:12:05,328",
PepeSpit,junipherstar,"2023-10-16 18:12:05,741",
MASK OFF,obscure_one_,"2023-10-16 18:12:05,839",
Just nasty,brilovesu95,"2023-10-16 18:12:06,165",
PepeSpit,lemonwizrd,"2023-10-16 18:12:06,370",
"@LeastDerangedGrayname yep, peepoSmile [REDACTED]",resubscribe,"2023-10-16 18:12:06,451",
hateeee the ad lmao,freakiedeekie,"2023-10-16 18:12:06,967",
PepeSpit,starlegend__,"2023-10-16 18:12:08,173",
That happens wtf?,lordpeebis69,"2023-10-16 18:12:08,582",
ah fuck that fuckin sucks what the hell chatter,ebridgette,"2023-10-16 18:12:08,609",
RIPBOZO,danuxvz,"2023-10-16 18:12:08,804",
PepeSpit PepeSpit,thegodmother,"2023-10-16 18:12:08,998",
@thetonebox AND SMOOOOOTH dsaRose,drdubbler,"2023-10-16 18:12:09,134",
FREAKS,jonawit,"2023-10-16 18:12:09,445",
Fucking moron,shmowderman,"2023-10-16 18:12:09,597",
PepeSpit,fabulouswu,"2023-10-16 18:12:10,631",
Pepespit,holocenehasbeen,"2023-10-16 18:12:10,718",
Fuck you chatter.....wow,zeadlots,"2023-10-16 18:12:10,924",
LUL penaldo,asterz573,"2023-10-16 18:12:10,977",
PepeSpit,hguhkr,"2023-10-16 18:12:11,141",
PepeSpit,qalla_s,"2023-10-16 18:12:11,946",
debate lord for rape accusations,zdgro,"2023-10-16 18:12:12,654",
NAZI SCUM RIPBOZO,dave_____________________,"2023-10-16 18:12:13,335",
PepeSpit rape apologist chatter,thedochall,"2023-10-16 18:12:13,539",
I hope you get to live in their world one day chatter peepoSmile 👍,chairmandref,"2023-10-16 18:12:14,010",
absolutely disgusting take you freak chatter,anthas_,"2023-10-16 18:12:14,039",
Don’t let them get to you Hasan.,actionsspeak_,"2023-10-16 18:12:14,624",
"your namesake is a grape apologist too, makes sense",mehhrehh,"2023-10-16 18:12:14,766",
hasSlam hasSlam hasSlam,obscure_one_,"2023-10-16 18:12:15,546",
"I stepped away from Twitch to eat dinner and read my kid a book about 40 minutes ago, when @hasanabi started this Sharpio video. Now, he’s not even 3 minutes in hasGachi hasGachi hasGachi",dryeetmcnaenae,"2023-10-16 18:12:15,853",
@ronaldo_penaldo smartest debate pervert KEKL,legitsalvage,"2023-10-16 18:12:16,030",
hasSlam hasSlam hasSlam,drophinoia,"2023-10-16 18:12:16,224",
IT IS WELL DOCUMENTED KEKW,d726,"2023-10-16 18:12:16,505",
PepeSpit,jeeroz,"2023-10-16 18:12:18,060",
dsaDebate PepeSpit,komradewinston,"2023-10-16 18:12:18,643",
"There are documented cases of SA against israeli women, do they think they just dont SA palestinians?",nigelqb,"2023-10-16 18:12:18,848",
"he's shaking, can't even type RIPBOZO
""
",jpili,"2023-10-16 18:12:19,233",
PepeSpit disgusting,lemonwizrd,"2023-10-16 18:12:19,394",
YEP Orwellian hell scape,celtickingdom,"2023-10-16 18:12:19,435",
the gigantic piece of shit you have to be to type that out… holy fuck PepeSpit,leastderangedgrayname,"2023-10-16 18:12:19,520",
PepeSpit get fucked chatter,nupuroo,"2023-10-16 18:12:19,708",
PepeSpit,robknightt,"2023-10-16 18:12:20,461",
IDF bot,dubbinsan,"2023-10-16 18:12:20,544",
PepeSpit nasty ass freak,thebigsad1701,"2023-10-16 18:12:21,076",
"resubscribe, platypus_dreaming, thegodmother ty hasL Tuckk",n1cky99,"2023-10-16 18:12:21,793",
hasan for president,therodrigueztwins,"2023-10-16 18:12:21,961",
PepeSpit,jisoodreamcatcher,"2023-10-16 18:12:23,021",
PogChamp PogChamp PogChamp,hispaniaenruinas,"2023-10-16 18:12:23,097",
"Racist, sexist piece of shit chatter",thunderslashed,"2023-10-16 18:12:23,841",
hasRaid hasRaid hasRaid,janembus_sky,"2023-10-16 18:12:23,880",
even worse than south africa,soumatia,"2023-10-16 18:12:24,353",
Classic messi fan,owits,"2023-10-16 18:12:25,581",
@hasanabi search tantura on YouTube where they admit to rape,ramios1131,"2023-10-16 18:12:25,617",
"@HasanAbi it's not unlike Ronaldo stans to do rape apologia
""
",cymruphoenix,"2023-10-16 18:12:25,878",
PepeSpit,mayacult,"2023-10-16 18:12:27,022",
martial law zero rights made up laws,timelapz,"2023-10-16 18:12:28,039",
Americans not knowing why black people here have the last name Washington or Jackson Aware,kushkowboy6,"2023-10-16 18:12:28,175",
GO FUCK URSELF RONALDO,starkuhh,"2023-10-16 18:12:28,274",
fucking derainged chatter,chrissy420x,"2023-10-16 18:12:28,858",
PENALD OMEGALUL,dailylaughter,"2023-10-16 18:12:29,020",
Ronaldo rape apologist. Checks out,rcpinto_,"2023-10-16 18:12:30,055",
True,hamoudlmrini,"2023-10-16 18:12:30,186",
IT IS WELL DOCUMENTED KEKW SEMANTICS NERDS,d726,"2023-10-16 18:12:30,489",
If an institution does not document a crime it means that it did not happen... Libs,unhoped4,"2023-10-16 18:12:30,574",
YEP,latepizza,"2023-10-16 18:12:33,538",
@dryeetmcnaenae KEKW,ilanishere,"2023-10-16 18:12:33,570",
YEP,fackingl,"2023-10-16 18:12:33,704",
smHead,dunfur,"2023-10-16 18:12:34,286",
truth,hamoudlmrini,"2023-10-16 18:12:34,903",
@HasanAbi report on rape and the nakba btw https://www.tandfonline.com/doi/abs/10.1080/1369801X.2021.1892513,madebymidas,"2023-10-16 18:12:36,159",
chatter eww you are gross,profwobbles,"2023-10-16 18:12:36,209",
that idiot watched a whole history timeline and still says that,bitagz,"2023-10-16 18:12:37,764",
DUMMY CHATTER RIPBOZO,dr_nimbu,"2023-10-16 18:12:37,891",
yep,achillesm420,"2023-10-16 18:12:37,954",
YEP,cummesh,"2023-10-16 18:12:38,812",
The Reddit brigade isn’t sending their best,kev_n,"2023-10-16 18:12:38,988",
Biden going to israel on wednesday lol,jenniferosting_,"2023-10-16 18:12:39,103",
PepeSpit,obscure_one_,"2023-10-16 18:12:40,942",
@HasanAbi also they doesnt hide it  https://www.middleeasteye.net/news/israel-palestine-ben-gurion-wipe-out-villages-1948-show-documents,lionel_the_unicorn,"2023-10-16 18:12:41,454",
they throw out words like they want us to react horrified like bitch we already know,imaginashin,"2023-10-16 18:12:41,495",
@resubscribe CrungoSmile [REDACTED FROM FILE],leastderangedgrayname,"2023-10-16 18:12:41,673",
Classic Ronaldo,falchionsensei,"2023-10-16 18:12:42,335",
bot,dubbinsan,"2023-10-16 18:12:42,465",
"They don't live with themselves. They live with their moms.
""
",bigtaizy,"2023-10-16 18:12:42,542",
"YEP That's a good point
""
",sincesynthesis,"2023-10-16 18:12:42,631",
his name indicated he hates cristiano ronaldo who supports palestine it all makes sense now,treeko0,"2023-10-16 18:12:42,768",
he left,zer0integrity,"2023-10-16 18:12:44,423",
YEP spot on,urbanserpent,"2023-10-16 18:12:44,766",
PepeSpit rape apologist,lemonwizrd,"2023-10-16 18:12:45,448",
chatter is a nasty bitch huh,filibusterforfree,"2023-10-16 18:12:46,082",
Nakba deniers need to be banned,apollo_mmhr,"2023-10-16 18:12:46,138",
I’m sorry is this person wondering why this isn’t an academic conference presentation. You are watching a twitch stream bro.,hateithere99,"2023-10-16 18:12:47,071",
BebeLa soccer,superpooper,"2023-10-16 18:12:48,417",
PepeSpit is the israeli propaganda arm paying you or are you working for free chatter,elizs1utbeth,"2023-10-16 18:12:49,055",
ronaldo fan BebeLa,woodensity,"2023-10-16 18:12:49,094",
"debate pervert can't help being obtuse
""
",n1naishere,"2023-10-16 18:12:49,923",
A certain subreddit is non stop posting this exact bullshit... sick fucking freaks downplaying rape @HasanAbi,theniske,"2023-10-16 18:12:50,363",
YEP,sharifa,"2023-10-16 18:12:50,977",
he left,dubbinsan,"2023-10-16 18:12:51,387",
Classic PENALDO,420b00tyvvizard,"2023-10-16 18:12:52,241",
REEE,itsdismay,"2023-10-16 18:12:52,313",
"Rapes, notoriously getting solved and convicted all the time...",mandojams,"2023-10-16 18:12:53,128",
